D1,D2,Similarity,True
22,798,0.6241682638055225,798
52,2500,0.5965637064374003,2500
69,1213,0.6182442156659527,1213
97,5176,0.6112807593468879,-1
115,332,0.5836283383479896,332
127,1112,0.6061211778765909,-1
157,727,0.5810621479821589,727
161,887,0.6081878349281217,-1
168,7387,0.6084322834502892,7387
180,469,0.6051152917882688,-1
187,3414,0.5697036730116198,3414
203,4822,0.580552800817172,4822
292,1200,0.6016009184291364,-1
302,6412,0.6058961747053142,6412
312,6029,0.5667314000689784,6029
313,204,0.6069955435226518,-1
339,242,0.6145327261660651,242
340,7667,0.6288264469971572,5516
348,4444,0.5956556432559651,4444
352,885,0.5944669821903854,885
358,5407,0.6368809006671429,-1
369,5087,0.5801556271553047,5087
387,7623,0.5831661289849405,-1
388,783,0.592810461003577,-1
405,349,0.6339030742675316,-1
426,5423,0.6008578938341428,5423
463,2693,0.5768595943818443,-1
480,6799,0.5970745396878633,6799
539,6961,0.5953271201810776,-1
545,2510,0.5976774915780463,2510
618,1218,0.5970544176226757,1218
643,1898,0.6000455294823069,1898
645,5963,0.6134309184288517,5963
656,1549,0.6080596568539224,1551
656,7296,0.6143698439801923,1551
670,6441,0.6152864420955689,6441
677,1274,0.6088285425248942,1274
698,2186,0.609765588002067,-1
736,5752,0.574425883666167,5752
737,6931,0.609655374905793,2171
764,838,0.602201206052387,-1
767,7255,0.575571195682733,7255
771,2711,0.5564789508916385,-1
779,213,0.5854785598327166,-1
781,5613,0.5713411776260404,-1
821,4793,0.5623422632997579,4793
823,358,0.6320033294547958,-1
829,6174,0.6336111009562091,6174
833,283,0.6086294763546666,-1
859,2601,0.5990506435328572,2601
882,6858,0.6257513759210525,6858
896,115,0.6020722977710693,115
898,98,0.6339185949730605,98
926,1090,0.5644074958217495,-1
937,222,0.6057954929063406,-1
937,4944,0.5971866701336294,-1
937,7342,0.592318208012825,-1
948,5652,0.6373180972571287,5652
1004,4779,0.5719370984334471,-1
1004,6978,0.59846850823416,-1
1015,1562,0.5767405328729277,-1
1021,7264,0.6051836994027743,7264
1032,2759,0.599686960073773,6537
1043,5948,0.6230992088409497,5948
1102,1340,0.5506539657832882,1340
1114,61,0.6107862064647048,61
1127,6728,0.6062662850433898,-1
1148,2462,0.6309282166968526,2462
1168,7245,0.6244123901742269,7245
1169,1599,0.6129689808149061,-1
1174,1099,0.6017836268322384,-1
1174,1775,0.6131935312478881,-1
1196,4780,0.6295576061058459,4780
1241,27,0.6378900115664315,-1
1246,6249,0.5611785259608374,6249
1249,7447,0.6146246245927207,-1
1315,7512,0.5466251714311045,7512
1318,6150,0.6097682917592314,-1
1326,3056,0.6278206238122332,3056
1344,5358,0.5823748501168605,5358
1354,6076,0.5982881910372326,6076
1364,2824,0.6092831077752269,2824
1365,3073,0.5681513624874502,3073
1371,4401,0.631872199627013,4401
1392,1600,0.5870137793036448,1600
1399,3320,0.5927445705851052,3320
1412,1023,0.5661363763365128,1023
1420,560,0.6322887468787811,560
1432,2716,0.616464803406772,2716
1434,4290,0.5942749849972028,-1
1438,6295,0.6275449055208653,-1
1448,4240,0.6080502026922683,-1
1453,4131,0.5972299736171351,4131
1454,3964,0.6279129440994384,3964
1460,6288,0.5972303562974117,6288
1464,1976,0.5663836506587109,-1
1474,3483,0.5979012464603308,-1
1486,4822,0.5305673474583172,-1
1494,2153,0.5872399172673369,-1
1533,1859,0.6128664498386209,-1
1537,750,0.5731490848607405,-1
1572,395,0.6283329691168791,-1
1572,582,0.6239664909352898,-1
1573,7135,0.6072693443218822,-1
1618,8,0.5742373936714426,8
1647,5709,0.6098126412311274,5709
1648,5156,0.5994752113563305,5156
1662,1835,0.6245782931589883,1835
1675,4902,0.6203791463586354,-1
1677,5719,0.605746848591775,5719
1694,3010,0.606169093889134,2460
1699,4216,0.5782681977990245,4216
1730,6913,0.5698678855575183,6913
1731,4897,0.6302234396376403,4897
1750,4631,0.6211607570518165,4631
1756,7717,0.5808453269696097,-1
1784,3807,0.5988994556535602,-1
1797,486,0.6095456888522407,-1
1843,2834,0.585137551068524,-1
1864,5004,0.5708459261530118,5004
1877,69,0.6354289518185772,7538
1877,7538,0.613417775270562,7538
1891,907,0.5990040601219957,907
1899,5683,0.6068597454390522,-1
1917,3498,0.596722376399107,-1
1917,7127,0.598937277541148,-1
1919,3870,0.573137395768533,3870
1921,2233,0.6313533083567455,-1
1937,3540,0.6209222684684986,3540
1974,1457,0.644368359489697,1457
1988,1436,0.635334023404924,1436
2030,7717,0.5877325948860461,-1
2032,2139,0.6043677680197133,-1
2053,2710,0.5663951041298438,2710
2108,1716,0.5524189147091916,-1
2124,428,0.6028488941708205,428
2125,570,0.5854379446559769,570
2153,1099,0.600587778745552,5916
2153,1775,0.6264830704437293,5916
2153,1959,0.6043081860751062,5916
2153,2587,0.5955856091017174,5916
2156,6347,0.6199627657603004,5186
2168,4559,0.583111728009912,5331
2168,5331,0.5817106990951268,5331
2220,912,0.5973096454706536,5946
2220,5946,0.6108535892693299,5946
2226,1885,0.6196335740234867,1885
2240,6985,0.6256687198196671,6985
2267,6326,0.6178894916827775,6326
2268,5613,0.5882126122281506,5613
2271,2315,0.6243122448356102,2315
2274,4615,0.5641131167909267,4615
2284,4074,0.6150979018528004,4074
2312,640,0.6245657375175013,-1
2312,7195,0.6298440340493573,-1
2313,3869,0.5984279706133809,3997
2313,3997,0.5922820538129877,3997
2337,1954,0.5889056752127152,-1
2348,4877,0.6169115650620971,4877
2384,4804,0.5970754108955517,-1
2393,6630,0.5873779951226933,6630
2415,4934,0.5985580349254135,-1
2423,7496,0.6024718876705502,7496
2428,1940,0.6161181362763646,1940
2468,1219,0.5738091655060893,-1
2484,7491,0.6222912255025362,-1
2504,628,0.6391427026477623,628
2518,6187,0.614706820644401,-1
2545,3007,0.6367345687122901,3007
2547,6540,0.6262395432276464,6540
2576,3234,0.6184554126556238,3234
2585,390,0.6271073443540134,390
2596,5716,0.5480202748885526,5716
2606,3028,0.5834212232742741,7685
2606,3280,0.6103792681385942,7685
2606,7685,0.5884147650257248,7685
2612,2953,0.6003338023369599,-1
2619,4894,0.5582037257331566,4894
2631,1087,0.5897846134462833,1087
2634,5832,0.5797961626468859,5832
2662,4205,0.6196129553687569,-1
2675,1731,0.5999385229165197,1731
2681,6765,0.5948673363994059,6765
2682,1376,0.5820390615793007,1376
2706,5002,0.5774485446002441,5002
2708,5803,0.6144761869461769,5803
2721,397,0.5907283427894308,-1
2743,4804,0.6157964944500666,2532
2743,5431,0.6098723603057851,2532
2754,7717,0.5755399592725903,-1
2766,687,0.6246022200289263,-1
2798,3516,0.5874280942053487,3516
2801,1817,0.6364101422221986,1817
2803,3830,0.6128819426014244,3830
2806,4370,0.6064815439056511,-1
2810,3893,0.6240489067716711,3893
2817,6090,0.5670662555846958,6090
2819,7534,0.6289116841604726,7534
2837,625,0.5926044189134063,625
2851,6651,0.6162601472518446,6651
2883,5784,0.6031804822412068,-1
2887,3236,0.6176665376273067,3236
2895,2435,0.5676568023032149,2435
2909,1372,0.5958225270789098,-1
2927,2206,0.5902942823819322,2206
2928,2728,0.5455557226601718,-1
2928,4899,0.5921688939806138,-1
2938,2232,0.6297611915647545,-1
2954,4402,0.5902833372797637,-1
2969,222,0.5983027848127267,-1
2969,640,0.6291837914561413,-1
2969,7342,0.5937268191802189,-1
2980,537,0.6252460032026256,537
2998,3321,0.5765936774294611,3321
3000,222,0.6058233619192434,-1
3000,4520,0.587576055657659,-1
3000,7342,0.5973113679952463,-1
3014,4212,0.5954065175537436,4212
3015,1514,0.5878153957580785,-1
3021,1570,0.6298898148162053,1570
3047,4978,0.5920578249225292,4978
3073,6510,0.6199382079918565,6510
3082,3712,0.6060142701393121,697
3121,60,0.6065106381471156,-1
3121,4083,0.6149940262734,-1
3138,2242,0.6230390694722882,-1
3138,3653,0.6236445097351896,-1
3148,983,0.6024867295360675,983
3153,2587,0.5999865177323112,-1
3159,1593,0.6089748164187979,1593
3159,1625,0.5943820021307065,1593
3173,1085,0.5750267622036694,-1
3174,4406,0.5926502006443226,4406
3181,924,0.6278082663737805,2686
3181,2686,0.6108230094214513,2686
3194,127,0.6006975119334148,127
3218,4959,0.5948595324152964,-1
3256,1437,0.5983364129471671,4260
3256,4260,0.6043777611732436,4260
3257,1765,0.5597420248714832,1765
3267,1630,0.580832678374476,1630
3286,1127,0.5895079753671271,1127
3289,5082,0.610654552686467,5082
3299,1305,0.6226978671508631,1305
3305,1275,0.6246492652749296,-1
3312,4688,0.5960530900711062,-1
3380,7458,0.6372128500898684,7458
3384,4521,0.5956769401182845,-1
3396,5762,0.5839529552365813,-1
3435,2612,0.6194705387710752,2612
3440,4207,0.5924861560189455,-1
3447,2512,0.5941951946282075,2512
3449,75,0.6395010484716648,-1
3451,2008,0.5940758963350377,-1
3466,1010,0.5980559812688299,1010
3488,4804,0.5898594906474002,-1
3502,3369,0.6127029056943423,3369
3506,6517,0.6269708575350111,6517
3513,954,0.602588067523475,-1
3513,1522,0.5917743750709198,-1
3535,2321,0.6124335738793381,2321
3546,284,0.6056588318664066,453
3546,453,0.6422038028601721,453
3546,545,0.6317746908902214,453
3550,2348,0.6436818511525313,-1
3609,4804,0.5896253216020831,-1
3619,4822,0.5393929928103508,-1
3637,4603,0.6064322194298497,-1
3657,5712,0.5789985500547241,5712
3671,1244,0.5709577472544133,-1
3678,6840,0.597984443765254,3154
3681,4105,0.6133703210458917,4105
3698,1659,0.6194056093863718,1659
3699,3761,0.6374800056250417,3761
3708,3152,0.6211595611634732,3152
3743,303,0.5526295549147839,303
3747,6472,0.5888758477770794,-1
3751,3476,0.5854118583019366,3476
3753,222,0.593062345119381,-1
3753,4500,0.5937109560537814,-1
3753,4731,0.5936728670010494,-1
3772,6051,0.5838200583749905,-1
3808,2916,0.5850282877428963,2916
3812,6241,0.6353001736686937,6241
3872,1462,0.6082876153626884,-1
3884,1314,0.5783882099820377,-1
3908,1078,0.6128298703247942,1078
3912,3643,0.6326775222680614,-1
3945,249,0.5589305690707457,249
3958,338,0.5891914523422701,-1
3961,3478,0.6094389202001645,3478
3984,2915,0.6016168823780447,2915
3985,285,0.6252743622885515,-1
3987,2703,0.6031436403839103,2703
3993,1105,0.5875218369918765,1105
4008,7281,0.5971853522075694,-1
4013,7123,0.5755715511101952,7123
4028,6527,0.6330136775527117,6527
4030,222,0.6117732583155897,-1
4030,7342,0.595691152972953,-1
4030,7667,0.5917638342106272,-1
4041,1811,0.5971866063628796,1811
4052,5532,0.5723946391362162,5532
4064,524,0.6002606450795772,-1
4066,6547,0.6184136723210532,6547
4069,3222,0.6056658503983094,3222
4071,2819,0.6423921599529375,2819
4072,1559,0.575965357796492,1559
4078,6395,0.5814145606067233,-1
4108,5958,0.5836349570887549,-1
4143,218,0.6088610000245327,-1
4143,3396,0.6023216711735798,-1
4146,1959,0.6131979912130741,277
4146,6840,0.614100955623514,277
4150,2209,0.5958570197389259,2209
4164,30,0.6070863436677444,1135
4164,1135,0.6013013632595512,1135
4164,2743,0.5839228550978434,1135
4179,7276,0.5692360720902739,7276
4184,947,0.6316012102403085,-1
4184,2509,0.6007532432719959,-1
4185,1523,0.6030766036537553,1523
4190,3702,0.608559669492187,3702
4190,5022,0.5606842953939728,3702
4201,256,0.6151609387622998,-1
4239,629,0.6227355186440019,-1
4251,146,0.6327891286137812,-1
4264,4692,0.6227001321211851,-1
4270,871,0.6306244695607611,871
4303,5493,0.602840987672012,5493
4311,355,0.6239174602449725,-1
4333,4657,0.5812898252203152,4657
4390,5683,0.5582129748891573,6200
4390,6200,0.5964691768913104,6200
4394,5299,0.5928362472878012,5299
4397,3526,0.580577531727702,3526
4454,1351,0.6318926902817308,1351
4465,2139,0.6065769711753287,-1
4505,2716,0.6129068177361267,-1
4550,5229,0.5721258565195574,5229
4577,5821,0.6237947432742337,5821
4582,2350,0.6247018303822134,-1
4596,226,0.6294359666793787,226
4612,4804,0.605099556296094,-1
4612,5431,0.5976344637967734,-1
4613,429,0.6005397736770595,-1
4625,1398,0.5523253099872312,-1
4661,4183,0.5867520869527629,4183
4666,3137,0.6109732025585162,6148
4682,1466,0.6211136609297659,1466
4708,3974,0.5692147699033966,-1
4736,1481,0.6207705670107594,-1
4740,4420,0.5990526541829276,4420
4746,3888,0.5819570724685922,3888
4765,4731,0.5864769941219521,-1
4773,159,0.5766594548213396,-1
4793,1081,0.5995740816649626,5932
4793,5932,0.6345838727371799,5932
4798,3907,0.6016173138478819,3907
4811,418,0.6231929466625099,-1
4833,5067,0.5809529326837723,5067
4841,6787,0.5806801141686097,-1
4882,219,0.6013481106955179,-1
4890,2561,0.6081041989458479,2561
4907,3542,0.5967802383020911,-1
4923,5083,0.5838298914828817,5083
4928,1203,0.6002614182280556,1547
4928,6489,0.5975178451711834,1547
4959,231,0.5886869282025936,231
4964,6415,0.5699589727906781,6415
4972,746,0.593874691681695,746
4979,6371,0.5991204466566299,6371
4983,947,0.6057419933381153,-1
4983,2509,0.5987028118115046,-1
4983,4024,0.5975289750809372,-1
4983,4091,0.5894162897008585,-1
4983,5176,0.5939541436627604,-1
4987,886,0.5786278649893055,5450
4987,5450,0.569573314721921,5450
4992,4940,0.6103231575313388,4940
4996,5111,0.6216509758353292,5111
4999,44,0.6182652673569465,-1
5002,222,0.5939226672869787,-1
5002,7342,0.5889682751094125,-1
5013,206,0.606254827264949,-1
5027,3010,0.5874108382609222,-1
5028,7048,0.626175851443754,7048
5043,5903,0.5577396002949795,5903
5051,222,0.5975056304128552,-1
5054,5431,0.597084080613036,6477
5076,2536,0.5626484009229904,2536
5092,6062,0.6222321189288088,6062
5110,7599,0.634569639518629,-1
