D1,D2,Similarity,True
22,798,0.6241682638055225,798
52,2500,0.5965637064374003,2500
79,1921,0.6067601475865293,1921
92,4874,0.6268026508662278,4672
115,332,0.5836283383479896,332
124,912,0.5632911222406242,-1
124,5946,0.6158669315798893,-1
127,24,0.6000883470903225,-1
157,727,0.5810621479821589,727
161,887,0.6081878349281217,-1
180,469,0.6051152917882688,-1
292,1200,0.6016009184291364,-1
302,6412,0.6058961747053142,6412
313,204,0.6069955435226518,-1
339,242,0.6145327261660651,242
340,7667,0.6288264469971572,5516
345,5618,0.630406065407479,5618
348,4444,0.5956556432559651,4444
358,5407,0.6368809006671429,-1
369,5087,0.5801556271553047,5087
387,7623,0.5831661289849405,-1
405,349,0.6339030742675316,-1
463,2693,0.5768595943818443,-1
480,6799,0.5970745396878633,6799
537,4804,0.6039712914112982,-1
545,2510,0.5976774915780463,2510
576,2520,0.5903655704724036,2520
618,1218,0.5970544176226757,1218
636,6339,0.552230955370623,-1
643,1898,0.6000455294823069,1898
645,5963,0.6134309184288517,5963
656,1549,0.6080596568539224,1551
656,7296,0.6143698439801923,1551
670,6441,0.6152864420955689,6441
677,1274,0.6088285425248942,1274
698,2186,0.609765588002067,-1
760,458,0.5886881469165921,-1
764,838,0.602201206052387,-1
767,7255,0.575571195682733,7255
779,213,0.5854785598327166,-1
823,358,0.6320033294547958,-1
828,2671,0.5922140231171229,2671
829,6174,0.6336111009562091,6174
833,283,0.6086294763546666,-1
859,2601,0.5990506435328572,2601
882,6858,0.6257513759210525,6858
896,115,0.6020722977710693,115
937,4944,0.5971866701336294,-1
948,5652,0.6373180972571287,5652
1021,7264,0.6051836994027743,7264
1032,2759,0.599686960073773,6537
1043,5948,0.6230992088409497,5948
1102,1340,0.5506539657832882,1340
1148,2462,0.6309282166968526,2462
1168,7245,0.6244123901742269,7245
1169,1599,0.6129689808149061,-1
1174,1099,0.6017836268322384,-1
1174,1775,0.6131935312478881,-1
1186,2653,0.6064217198327965,7510
1186,3285,0.6084545258177673,7510
1196,4780,0.6295576061058459,4780
1241,27,0.6378900115664315,-1
1249,7447,0.6146246245927207,-1
1264,5742,0.6079707905268811,5742
1315,7512,0.5466251714311045,7512
1318,6150,0.6097682917592314,-1
1344,5358,0.5823748501168605,5358
1354,6076,0.5982881910372326,6076
1364,2824,0.6092831077752269,2824
1365,3073,0.5681513624874502,3073
1371,4401,0.631872199627013,4401
1384,2359,0.6136038953854853,2359
1412,1023,0.5661363763365128,1023
1420,560,0.6322887468787811,560
1432,2716,0.616464803406772,2716
1438,6295,0.6275449055208653,-1
1448,4240,0.6080502026922683,-1
1454,3964,0.6279129440994384,3964
1474,3483,0.5979012464603308,-1
1478,1125,0.5995547120848619,6219
1494,2153,0.5872399172673369,-1
1537,750,0.5731490848607405,-1
1572,395,0.6283329691168791,-1
1573,7135,0.6072693443218822,-1
1618,8,0.5742373936714426,8
1647,5709,0.6098126412311274,5709
1648,5156,0.5994752113563305,5156
1662,1835,0.6245782931589883,1835
1677,5719,0.605746848591775,5719
1694,1048,0.6001758041365056,2460
1694,3010,0.606169093889134,2460
1731,4897,0.6302234396376403,4897
1750,4631,0.6211607570518165,4631
1784,3807,0.5988994556535602,-1
1797,486,0.6095456888522407,-1
1809,1493,0.5684058310498182,1493
1835,4684,0.6019702908146085,4684
1843,2834,0.585137551068524,-1
1877,69,0.6354289518185772,7538
1877,7538,0.613417775270562,7538
1899,121,0.6103325492884389,-1
1899,5683,0.6068597454390522,-1
1917,3498,0.596722376399107,-1
1919,3870,0.573137395768533,3870
1974,1457,0.644368359489697,1457
2032,2139,0.6043677680197133,-1
2080,1467,0.5787689101777188,1467
2124,428,0.6028488941708205,428
2146,2193,0.5974265657648254,2193
2153,1099,0.600587778745552,5916
2153,1775,0.6264830704437293,5916
2153,1959,0.6043081860751062,5916
2153,2587,0.5955856091017174,5916
2157,4792,0.5577253052241005,4792
2168,5331,0.5817106990951268,5331
2220,912,0.5973096454706536,5946
2220,5946,0.6108535892693299,5946
2226,1885,0.6196335740234867,1885
2240,6985,0.6256687198196671,6985
2267,6326,0.6178894916827775,6326
2268,5613,0.5882126122281506,5613
2274,4615,0.5641131167909267,4615
2284,4074,0.6150979018528004,4074
2312,640,0.6245657375175013,-1
2313,3869,0.5984279706133809,3997
2313,3997,0.5922820538129877,3997
2315,1760,0.6317289925421017,1760
2342,2945,0.594315509281309,-1
2348,4877,0.6169115650620971,4877
2384,4804,0.5970754108955517,-1
2393,6630,0.5873779951226933,6630
2415,4934,0.5985580349254135,-1
2423,7496,0.6024718876705502,7496
2428,1940,0.6161181362763646,1940
2477,1606,0.6118398773258058,4610
2498,378,0.593495007730158,378
2504,628,0.6391427026477623,628
2518,6187,0.614706820644401,-1
2545,3007,0.6367345687122901,3007
2547,6540,0.6262395432276464,6540
2576,3234,0.6184554126556238,3234
2585,390,0.6271073443540134,390
2606,3028,0.5834212232742741,7685
2606,3280,0.6103792681385942,7685
2612,2953,0.6003338023369599,-1
2622,1920,0.6096910003542464,-1
2634,5832,0.5797961626468859,5832
2662,4205,0.6196129553687569,-1
2675,1731,0.5999385229165197,1731
2681,6765,0.5948673363994059,6765
2706,5002,0.5774485446002441,5002
2721,397,0.5907283427894308,-1
2743,4804,0.6157964944500666,2532
2743,5431,0.6098723603057851,2532
2766,687,0.6246022200289263,-1
2788,5910,0.5515761982006032,5910
2798,3516,0.5874280942053487,3516
2803,3830,0.6128819426014244,3830
2806,4370,0.6064815439056511,-1
2809,5969,0.6129383007743813,5969
2817,6090,0.5670662555846958,6090
2819,7534,0.6289116841604726,7534
2837,625,0.5926044189134063,625
2851,6651,0.6162601472518446,6651
2883,5784,0.6031804822412068,-1
2909,1372,0.5958225270789098,-1
2914,154,0.6053465953417814,154
2927,2206,0.5902942823819322,2206
2928,4899,0.5921688939806138,-1
2938,2232,0.6297611915647545,-1
2954,732,0.5905700375999982,-1
2954,4402,0.5902833372797637,-1
2980,537,0.6252460032026256,537
3000,4520,0.587576055657659,-1
3009,3424,0.6175788196125077,3424
3014,4212,0.5954065175537436,4212
3021,1570,0.6298898148162053,1570
3073,6510,0.6199382079918565,6510
3121,60,0.6065106381471156,-1
3121,4083,0.6149940262734,-1
3159,1593,0.6089748164187979,1593
3159,1625,0.5943820021307065,1593
3174,4406,0.5926502006443226,4406
3181,2686,0.6108230094214513,2686
3194,127,0.6006975119334148,127
3218,4959,0.5948595324152964,-1
3267,1630,0.580832678374476,1630
3286,1127,0.5895079753671271,1127
3289,5082,0.610654552686467,5082
3299,1305,0.6226978671508631,1305
3303,2485,0.5412586053993601,2485
3305,1275,0.6246492652749296,-1
3321,6339,0.5562922954260344,-1
3380,7458,0.6372128500898684,7458
3384,4521,0.5956769401182845,-1
3396,5762,0.5839529552365813,-1
3435,2612,0.6194705387710752,2612
3447,2512,0.5941951946282075,2512
3449,75,0.6395010484716648,-1
3466,1010,0.5980559812688299,1010
3489,4804,0.6063855768184349,-1
3489,5431,0.6001418401255886,-1
3502,3369,0.6127029056943423,3369
3506,6517,0.6269708575350111,6517
3546,284,0.6056588318664066,453
3546,453,0.6422038028601721,453
3550,2348,0.6436818511525313,-1
3609,4804,0.5896253216020831,-1
3635,7562,0.599041959390784,7562
3637,4603,0.6064322194298497,-1
3671,1244,0.5709577472544133,-1
3678,6840,0.597984443765254,3154
3681,4105,0.6133703210458917,4105
3698,1659,0.6194056093863718,1659
3699,3761,0.6374800056250417,3761
3751,3476,0.5854118583019366,3476
3753,4500,0.5937109560537814,-1
3753,4731,0.5936728670010494,-1
3772,6051,0.5838200583749905,-1
3812,6241,0.6353001736686937,6241
3849,6342,0.5781629191609967,-1
3884,1314,0.5783882099820377,-1
3908,1078,0.6128298703247942,1078
3945,249,0.5589305690707457,249
3958,338,0.5891914523422701,-1
3961,3478,0.6094389202001645,3478
3985,285,0.6252743622885515,-1
3986,2424,0.552267020843343,-1
3987,2703,0.6031436403839103,2703
3993,1105,0.5875218369918765,1105
4013,5947,0.5655413997301468,7123
4013,7123,0.5755715511101952,7123
4028,6527,0.6330136775527117,6527
4030,7667,0.5917638342106272,-1
4041,1811,0.5971866063628796,1811
4057,5127,0.5769749945069951,5127
4064,524,0.6002606450795772,-1
4069,3222,0.6056658503983094,3222
4071,2819,0.6423921599529375,2819
4072,1559,0.575965357796492,1559
4078,6395,0.5814145606067233,-1
4087,3004,0.6017383224115964,-1
4121,3986,0.5993234665749028,3986
4135,7296,0.6162591965225166,3713
4143,218,0.6088610000245327,-1
4146,1959,0.6131979912130741,277
4146,6840,0.614100955623514,277
4164,30,0.6070863436677444,1135
4164,1135,0.6013013632595512,1135
4179,7276,0.5692360720902739,7276
4184,947,0.6316012102403085,-1
4185,1523,0.6030766036537553,1523
4190,3702,0.608559669492187,3702
4201,256,0.6151609387622998,-1
4239,629,0.6227355186440019,-1
4251,146,0.6327891286137812,-1
4270,871,0.6306244695607611,871
4303,5493,0.602840987672012,5493
4311,355,0.6239174602449725,-1
4333,4657,0.5812898252203152,4657
4386,7179,0.579895161890183,7179
4390,6200,0.5964691768913104,6200
4394,5299,0.5928362472878012,5299
4397,3526,0.580577531727702,3526
4454,1351,0.6318926902817308,1351
4550,5229,0.5721258565195574,5229
4582,2350,0.6247018303822134,-1
4596,226,0.6294359666793787,226
4612,4804,0.605099556296094,-1
4612,5431,0.5976344637967734,-1
4661,4183,0.5867520869527629,4183
4666,3137,0.6109732025585162,6148
4682,1466,0.6211136609297659,1466
4708,3974,0.5692147699033966,-1
4736,1481,0.6207705670107594,-1
4746,3888,0.5819570724685922,3888
4765,4731,0.5864769941219521,-1
4793,5932,0.6345838727371799,5932
4798,3907,0.6016173138478819,3907
4811,418,0.6231929466625099,-1
4833,5067,0.5809529326837723,5067
4841,6787,0.5806801141686097,-1
4854,2849,0.638203324617255,2849
4882,219,0.6013481106955179,-1
4890,2561,0.6081041989458479,2561
4928,1203,0.6002614182280556,1547
4928,6489,0.5975178451711834,1547
4949,958,0.6111334425129431,958
4959,231,0.5886869282025936,231
4972,746,0.593874691681695,746
4979,6371,0.5991204466566299,6371
4983,4024,0.5975289750809372,-1
4987,5450,0.569573314721921,5450
4992,4940,0.6103231575313388,4940
4996,5111,0.6216509758353292,5111
4999,44,0.6182652673569465,-1
5013,206,0.606254827264949,-1
5027,3010,0.5874108382609222,-1
5028,7048,0.626175851443754,7048
5054,5431,0.597084080613036,6477
5092,6062,0.6222321189288088,6062
5101,6347,0.6127900497355434,4045
5110,7599,0.634569639518629,-1
