D1,D2,Similarity,True
0,2123,0.7443882535741446,2123
1,1470,0.6577276654406649,1470
2,440,0.7534246824487428,440
3,463,0.6691320043408269,463
4,973,0.7188430516360635,973
5,1146,0.7184388465335976,1146
6,1698,0.757918153889286,1698
7,1671,0.697867461463566,1671
8,177,0.7556999671477216,177
9,2485,0.7332145063597575,2485
11,1258,0.7789802204392315,1258
12,675,0.7769437804568623,675
13,607,0.7966595905098014,607
14,2086,0.7929647533902859,2086
15,622,0.7404807170525742,622
16,1667,0.7850708649877292,1667
17,1225,0.6930797413772181,1225
18,30,0.733751261918275,30
19,2017,0.736957196195317,2017
20,614,0.69967457231342,614
21,1695,0.6513826220870493,1695
22,1237,0.738326417269108,1237
23,473,0.7454901194504009,473
24,323,0.7545459662319729,323
25,1184,0.7119867086774581,1184
26,2022,0.7085438254074539,2022
27,1028,0.7878620188055082,1028
28,2448,0.705841063568506,2448
29,1124,0.7380505817467928,1124
30,2512,0.6644743822620378,2512
31,1916,0.7151704141086894,1916
32,1824,0.6971265682912425,1824
33,580,0.6908515682904901,580
34,127,0.7067323615583069,127
36,590,0.7053769426442423,590
37,1046,0.7554230409120901,1046
38,931,0.6860286705342805,931
39,65,0.7300103286625007,65
40,2535,0.6422469971980292,2535
41,2274,0.6697732054245462,2274
42,1277,0.7146956370623171,1277
43,1058,0.6758847588015413,1058
44,728,0.7383489674304807,728
45,1059,0.7239669234615383,1059
46,1713,0.7014171165020352,1713
47,918,0.7496937609453679,918
48,2488,0.7934609106706562,2488
49,5,0.7483720986457436,5
50,1743,0.7179170019980275,1743
51,527,0.7495103752598732,527
52,862,0.67187336121096,862
53,799,0.7600205094626816,799
54,1891,0.718001938926926,1891
55,1077,0.6535936631254036,1077
56,1180,0.7122179442904752,1180
57,754,0.7275179436324168,754
58,1414,0.6820678729088564,1414
59,2303,0.7372932050365043,2303
60,1791,0.6695317109593352,1791
62,932,0.7244475645670638,932
63,2344,0.670401491878854,2344
64,820,0.7184833665340864,820
65,1109,0.7122258658747846,1109
66,1741,0.7031616868194548,1741
67,2259,0.695964398044281,2259
68,794,0.6644314883006396,794
69,1602,0.753750361831008,1602
70,1284,0.6796324077388706,1284
71,792,0.7059673078268389,792
