D1,D2,Similarity,True
3,1834,0.7131660654475426,1834
10,1906,0.6157186616282883,1906
12,1920,0.7007958381024145,-1
26,791,0.6767012679868094,371
26,2369,0.6087127931045705,371
30,426,0.6136688037321352,426
30,450,0.6065498880046462,426
30,564,0.6132382458943685,426
30,730,0.6683230656883364,426
30,1555,0.6284421768159627,426
33,1978,0.7306056940219461,1978
34,1990,0.7027317954147351,1990
39,2001,0.6787409830399065,2001
57,2049,0.6429261843100056,2049
68,1538,0.7019618340101507,1538
73,1525,0.7142310829007822,1525
78,287,0.6559633838188346,1561
78,1561,0.685838796682156,1561
79,658,0.609538668694149,1543
88,1571,0.7279452870922279,1571
100,1504,0.6734487411132313,-1
114,7,0.6127896020911062,7
114,1085,0.633352581185265,7
115,168,0.562842216963907,1642
115,880,0.6250491683864581,1642
115,1642,0.6565838620597565,1642
115,2515,0.5601978180380573,1642
115,2766,0.5758295097068943,1642
115,2826,0.5874001232204433,1642
117,1745,0.6350740720313943,1745
160,14,0.6911494889063325,-1
160,1868,0.7127747888383548,-1
162,1459,0.7151556439896433,1459
164,1454,0.6914010201835439,1454
180,1504,0.6884134737732902,1504
197,63,0.6983151807507738,-1
204,61,0.6654831687919583,-1
211,721,0.661619671584221,-1
222,1171,0.6521881238215517,-1
229,1689,0.6278768257528203,-1
229,2907,0.724827589424782,-1
233,1129,0.7108836056745468,-1
242,715,0.6476860837188632,-1
244,124,0.5845495206229531,-1
244,1529,0.5681484380013502,-1
244,1530,0.5762440349875954,-1
244,1722,0.6046230998151881,-1
244,1807,0.6042565375793421,-1
244,1819,0.6271658568978234,-1
253,1736,0.6759132138929177,-1
258,2550,0.5992759844875353,-1
264,1111,0.6078436288503937,262
264,1127,0.6437077086660236,262
264,2485,0.6276769692732566,262
265,62,0.6057729633181879,330
265,1747,0.6015116437989777,330
270,2829,0.7208461405366778,-1
274,2867,0.6865659511623284,2867
276,2822,0.7143364548232397,2822
288,2832,0.6131608342885562,-1
290,2823,0.726588869202002,-1
300,2811,0.7066069446813529,-1
