D1,D2,Similarity,True
3,4378,0.6695009452882866,4378
80,6526,0.7809261170178772,6526
95,1033,0.7881181479917633,10966
101,2593,0.8079895493914938,2593
107,12090,0.7854602445401162,12090
120,14795,0.6939518410571691,-1
134,3740,0.6710741045348958,3740
136,2576,0.7780320018060015,2576
147,21192,0.8045256177233316,21192
148,16350,0.7076549995780993,-1
148,16398,0.7040092088606917,-1
176,4854,0.675020227814885,4854
194,6876,0.7237931744382511,-1
199,5511,0.7535948745967032,5511
205,10517,0.7565974702542012,10517
218,5046,0.7203140214422578,5046
225,12627,0.8016232745934563,12627
229,13258,0.7723093224503429,13258
235,21783,0.797900839661282,21783
239,10617,0.7854905282354623,10617
272,3965,0.7813764758874967,3965
281,7824,0.8054150539290374,7824
294,19911,0.7929769529890113,19911
345,8386,0.7508126277387616,8386
351,10048,0.7068991618821217,10048
356,21591,0.6600318913610228,21591
378,21690,0.8049961224943907,21690
398,16514,0.7187703867928402,16514
452,16645,0.780989116009163,16645
463,11440,0.7885808087744596,11440
465,7304,0.7526364197631247,-1
469,2720,0.7362046128371421,-1
480,376,0.7697034986787508,376
500,12544,0.8010913170867291,12544
503,10206,0.7617175676882815,10206
507,11953,0.7902521343822068,11953
512,9060,0.7134468347131195,9060
518,2138,0.67476802860172,2138
530,6615,0.7959681083591991,-1
563,18915,0.7795129879098056,18915
599,556,0.7380787648406275,556
614,22045,0.6867812902995776,22045
658,21942,0.797983420974665,21942
683,1850,0.7042843356179567,-1
688,4783,0.7660927521490116,4783
704,18206,0.6737674179757362,18206
709,1096,0.7373999985275924,1096
737,6759,0.6860182213040447,6759
745,11810,0.756929774992584,11810
752,7075,0.7612972997844395,7075
759,8381,0.711798911017266,8381
771,5517,0.7250635918868948,5517
793,6032,0.7034657201148584,-1
801,8931,0.7189730504069172,-1
801,13029,0.6946031947650853,-1
816,11998,0.6814213314745342,11998
818,979,0.7096568430139314,979
820,7079,0.7575324050666918,6298
832,4597,0.6747124395473159,-1
869,10114,0.7031815211623499,-1
871,20288,0.7231529788081664,20288
872,15268,0.7886492565782582,15268
922,13506,0.7786147986653219,-1
925,21757,0.7765572075460467,21757
941,2805,0.7886171719284104,2805
986,6669,0.6619900893345643,6669
1022,12116,0.6974566150426406,12116
1024,12674,0.7628431553600318,12674
1038,19035,0.7088447599472588,-1
1073,2522,0.7837480852970597,2522
1074,20740,0.7401435605030564,20740
1104,1397,0.7268025783419476,1397
1107,12700,0.7661015851687528,12700
1121,14109,0.7671468394432681,-1
1138,9085,0.7343475722940273,9085
1145,2871,0.7230297993302461,-1
1145,4787,0.7480057912745626,-1
1145,8841,0.7135843885721295,-1
1145,12851,0.7322689331604898,-1
1148,16756,0.7598272197701625,16756
1177,20811,0.740050072827409,20811
1190,10706,0.7706486284139962,10706
1193,4493,0.7048888202089447,-1
1209,9717,0.6745448730203818,-1
1242,2465,0.7976743790758778,2465
1242,6400,0.7695303127604849,2465
1244,10288,0.7658845268072796,10288
1246,21594,0.7639833461333921,-1
1256,20411,0.7751821807146009,20411
1266,4232,0.7430391246450132,4232
1298,8455,0.741754492725289,8455
1299,15462,0.6807399117881662,-1
1301,6494,0.7858577958108515,6494
1355,559,0.794497734796642,559
1391,2976,0.8003214983207037,2976
1397,20805,0.8046702021755217,20805
1408,9829,0.6810141211698371,-1
1408,18494,0.6596137096764364,-1
1451,4719,0.684395073340838,4719
1475,12654,0.7836930417997251,-1
1511,4519,0.7746555650600254,4519
1512,20844,0.6420256292627359,20844
1513,1592,0.8000325025411684,1592
1531,16546,0.7196437061015002,-1
1531,16547,0.687369002314581,-1
1531,17433,0.7953960827828027,-1
1534,1090,0.689237716473964,1090
1536,12098,0.7609522798078535,-1
1564,6914,0.796747060925932,6914
1571,6998,0.7149327335026772,6998
1573,5414,0.7051378721808744,5415
1573,5415,0.742166603574249,5415
1573,13416,0.7330729007079151,5415
1577,13540,0.7782883675058468,13540
1578,3323,0.7957693335497477,3323
1608,11490,0.7287725782963791,-1
1610,10450,0.682619281067159,10450
1614,11350,0.7054600356379508,11350
1616,13184,0.7103664640551343,-1
1621,16058,0.7569845556293465,16058
1654,9467,0.7357697141051558,-1
1657,16332,0.7829161194366399,16332
1774,18402,0.7557597957181941,18402
1776,15489,0.7510882009600885,-1
1790,19800,0.7381803619756342,19800
1791,19538,0.751168085586122,19538
1827,2578,0.7348715517832703,2578
1868,4494,0.7352505916889881,4494
1903,10674,0.76677671525119,10674
1922,20240,0.6911490191120409,20240
1931,11214,0.7617415520512455,11214
1951,20443,0.7884130849792816,20443
1953,11438,0.7757986491557397,11438
1963,6961,0.7991043973086194,6961
1983,6913,0.7885224716376202,6913
2006,13921,0.739450677683695,13921
2021,17374,0.8005153826984572,-1
2021,17451,0.7429282242800449,-1
2033,19398,0.6639139871069303,18679
2088,17263,0.6540627839948527,-1
2132,7358,0.7293291301702497,7358
2139,101,0.8018062080803935,101
2147,2887,0.7726959471382743,2887
2149,4784,0.7846165688944526,-1
2149,10785,0.7424812570372892,-1
2210,16560,0.7581846120738295,16560
2211,4646,0.6805784903537953,4646
2213,21798,0.7909534048073762,21798
2221,11340,0.7554194694355328,11340
2229,14755,0.7696308150027129,14755
2245,3566,0.7682678375155279,3566
2252,16783,0.7052418230129799,16783
2293,6548,0.7069193863561976,6548
2297,10869,0.7100595632718008,10869
2341,7893,0.792561927817231,7893
2343,4784,0.7180864195628585,-1
2343,10785,0.7206811764834498,-1
2364,16366,0.7773801911277908,-1
2374,3051,0.7736953426464265,3051
2378,11830,0.7952637833065156,11830
2394,7261,0.7745375836557454,13251
2394,13251,0.7944828359560866,13251
2396,18101,0.7433421512417956,18101
2409,11714,0.7947274959881037,11714
2422,8663,0.7282672623532865,8663
2440,6643,0.7179281076382767,6643
