D1,D2,Similarity,True
11,73,0.6037962436676025,73
26,5190,0.4074745178222656,5190
44,2757,0.5664380788803101,-1
50,3695,0.6341238021850586,3695
54,46,0.4241952896118164,46
75,1437,0.4246037900447845,1437
100,2766,0.447031557559967,2766
115,3616,0.7146193981170654,3616
136,1461,0.6821059584617615,1461
156,1049,0.4322559237480163,1049
170,1000,0.7234928607940674,1000
188,4610,0.6623080372810364,4610
226,4202,0.6512449979782104,4202
240,416,0.4039996862411499,416
242,4401,0.3505933284759521,4401
285,5205,0.6635220050811768,5205
307,789,0.7187127470970154,789
320,4683,0.6973901391029358,4683
379,2305,0.4846022427082062,2305
380,581,0.3020032346248626,581
387,2869,0.686279833316803,2869
395,5108,0.5845232605934143,5108
417,2096,0.6175938844680786,2096
443,788,0.6375538110733032,788
486,4761,0.6949432492256165,4761
494,791,0.6432642936706543,791
499,3734,0.5736837387084961,3734
551,1097,0.6911514401435852,1097
573,2994,0.7399133443832397,2994
609,2339,0.7462668418884277,2339
611,5206,0.2392706423997879,5206
651,3424,0.7521817684173584,3424
661,4951,0.408633291721344,4951
677,1454,0.696573793888092,1454
682,4658,0.7829399704933167,-1
683,1631,0.4436371624469757,1631
692,1742,0.5564363598823547,1742
718,3232,0.6968953609466553,-1
720,5584,0.4172291159629822,5584
724,4862,0.6350012421607971,4862
728,4010,0.4085854291915893,4010
752,4342,0.3430133163928985,4342
791,93,0.6787279844284058,93
823,896,0.726898193359375,-1
829,2694,0.6421754360198975,2694
866,1430,0.7116007804870605,1430
884,2826,0.7309828996658325,2826
897,1348,0.3709781765937805,1348
930,5056,0.660695493221283,5056
948,97,0.6533535122871399,97
956,1863,0.5491637587547302,1863
991,2326,0.5802180767059326,2326
1001,2927,0.3494930863380432,2927
1036,5507,0.6314080953598022,5507
1043,735,0.6030713319778442,735
1090,3211,0.6194906830787659,3211
1123,1689,0.6048658490180969,1689
1145,496,0.7592245936393738,496
1147,4005,0.7835168838500977,4005
1161,560,0.4228436648845672,560
1162,1462,0.7508831024169922,1462
1163,4092,0.445852130651474,4092
1168,3620,0.6432929635047913,3620
1174,5432,0.4215084910392761,-1
1187,325,0.4838665723800659,325
1188,654,0.6873193979263306,654
1208,5102,0.634694516658783,5102
1241,2890,0.6134161353111267,2890
1248,1963,0.3053588271141052,1963
1263,3537,0.7229457497596741,3537
1267,4725,0.5797725319862366,4725
1297,3209,0.764915406703949,3209
1354,1741,0.6941738724708557,1741
1370,3737,0.7299127578735352,3737
1400,1130,0.6332476735115051,1130
1408,4826,0.3347541093826294,4826
1420,1933,0.6568987965583801,1933
1431,5702,0.4655275344848633,5702
1437,3473,0.5924305319786072,3473
1458,2122,0.651063859462738,2122
1480,5767,0.5777277946472168,5767
1492,32,0.5142112374305725,32
1501,3288,0.6415209174156189,3288
1502,5493,0.7149714231491089,5493
1503,312,0.6152034401893616,312
1512,3207,0.5653505325317383,3207
1539,1196,0.6674535870552063,1196
1547,4443,0.2975626587867737,4443
1548,5305,0.5876834392547607,5305
1550,1781,0.5908645987510681,1781
1584,4623,0.4805033504962921,4623
1588,2643,0.4942348301410675,2643
1591,4018,0.2739323079586029,4018
1593,96,0.6870847940444946,96
1610,375,0.558367908000946,375
1617,5778,0.3348815739154815,5778
1667,1882,0.3529869019985199,1882
1676,630,0.5715038776397705,630
1687,5939,0.7530397176742554,5939
1691,3876,0.2853695750236511,3876
1693,783,0.7659332156181335,783
1699,3507,0.7724004983901978,3507
1722,5141,0.714615523815155,5141
1730,2974,0.7181321978569031,2974
1762,625,0.6878930926322937,625
1766,3910,0.5432562828063965,3910
1773,3418,0.5813803672790527,3418
1776,6035,0.6331842541694641,6035
1779,888,0.6722701787948608,888
1780,3119,0.7087648510932922,3119
1790,612,0.8392958641052246,5396
1790,5396,0.6004489064216614,5396
1814,5777,0.7010802030563354,5777
1826,456,0.7641251087188721,456
1847,5253,0.4217311441898346,5253
1853,4425,0.5326330661773682,4425
1860,2203,0.6992464065551758,2203
1877,5510,0.6140360236167908,-1
1886,2483,0.6089327335357666,-1
1896,3844,0.6424912214279175,3844
1905,5068,0.4396170675754547,5068
1933,5847,0.7767782807350159,5847
1937,2884,0.6665552258491516,2884
1964,794,0.4429512917995453,794
1969,3273,0.5288293957710266,3273
1974,5830,0.6508758664131165,5830
1978,2585,0.7191405892372131,2585
2006,1302,0.6888585686683655,1302
2023,3542,0.6434678435325623,3542
2030,132,0.509939968585968,-1
2030,925,0.4795305430889129,-1
2030,1284,0.472732275724411,-1
2031,588,0.5859230756759644,588
2045,1419,0.5989327430725098,1419
2059,5780,0.5417932271957397,5780
2102,659,0.6326850652694702,3776
2102,3776,0.7315083146095276,3776
2131,2753,0.652286946773529,2753
2149,2365,0.7418105602264404,2365
2154,5394,0.7502784132957458,5394
2165,5786,0.7085930705070496,5786
2166,2275,0.0005980199784971,2275
2174,933,0.6555355191230774,933
2226,5614,0.5701797008514404,5614
2232,5724,0.63987135887146,5724
2274,1605,0.7527919411659241,1605
2302,3879,0.3086648285388946,3879
2310,3801,0.4347723722457886,3801
2323,4881,0.4286238253116607,-1
2341,4098,0.3968948721885681,4098
2347,4152,0.7193121314048767,4152
2353,4649,0.6355759501457214,4649
2356,1768,0.6530625224113464,1768
2364,1548,0.4872438311576843,1548
2389,4473,0.805702269077301,6041
2389,6041,0.5555385947227478,6041
2395,4004,0.3686463534832001,4004
2402,2995,0.6835519075393677,-1
2411,145,0.6910552978515625,145
2423,2544,0.682405948638916,2544
2435,4191,0.7159317135810852,4191
2453,2283,0.7962456345558167,2283
2526,6051,0.6919623613357544,6051
2529,4629,0.6519020795822144,4629
2531,1788,0.5958414673805237,1788
2545,4958,0.626027524471283,4958
2559,4759,0.5212650299072266,4759
2602,4848,0.7425752282142639,4848
2605,3649,0.6090756058692932,3649
2612,3298,0.7224618196487427,-1
2617,5907,0.6469159722328186,5907
2625,90,0.6121506690979004,90
2636,3652,0.3214226067066192,3652
2655,3924,0.5084006190299988,3924
2675,3455,0.7421191930770874,3455
2682,1613,0.7217606902122498,1613
2711,2781,0.6913087368011475,2781
2719,527,0.2125055938959121,527
2740,3918,0.5581091046333313,3918
2746,982,0.742480993270874,982
2769,3148,0.2993731498718261,3148
2782,3827,0.6665295958518982,3827
2800,2138,0.4041565656661987,2138
2807,2883,0.3563762307167053,2883
2809,4955,0.6574264764785767,4955
2823,5252,0.766323447227478,5252
2845,2519,0.4259055554866791,2519
2954,2774,0.7213072180747986,2774
2964,1257,0.4375297129154205,1257
2983,4097,0.6204976439476013,4097
2998,4707,0.66376131772995,4707
3020,764,0.7251148223876953,764
3054,2222,0.5442060232162476,2222
3068,4525,0.3542688190937042,4525
3081,5871,0.469308078289032,5871
3088,259,0.3800127804279327,259
3094,5539,0.6546319127082825,5539
3115,849,0.6953452229499817,849
3121,2416,0.628701388835907,2416
3131,1475,0.2811274826526642,1475
3144,1249,0.5257159471511841,1249
3160,5354,0.7517239451408386,5354
3179,1520,0.3930474519729614,1520
3181,2853,0.650834321975708,2853
3189,1060,0.5711309909820557,1060
3241,2639,0.7968621253967285,2639
3249,574,0.6831455826759338,574
3256,4691,0.6857386231422424,4691
3278,1826,0.4076287150382995,1826
3280,620,0.6940127611160278,-1
3295,668,0.5491753220558167,668
3298,3053,0.6881468892097473,3053
3299,987,0.6690131425857544,987
3301,1294,0.3360013663768768,1294
3311,4060,0.5794584155082703,4060
3322,4069,0.4650196433067322,4069
3327,4888,0.5636811852455139,4888
3335,5663,0.4009193480014801,5663
3366,3984,0.3253896236419678,3984
3371,4530,0.6585953235626221,4530
3383,4619,0.6037458777427673,4619
3416,5508,0.3730263411998749,5508
3426,4990,0.3160179555416107,4990
3439,3139,0.7740324139595032,4905
3439,4905,0.4843415915966034,4905
3447,4210,0.713118314743042,4210
3461,813,0.6017690300941467,813
3484,2248,0.3378210365772247,2248
3490,394,0.7623581886291504,394
3533,3670,0.3853448033332824,3670
3540,5826,0.4228945672512054,5826
3543,398,0.6955980658531189,398
3585,5647,0.3162323236465454,5647
3659,2550,0.6210953593254089,2550
3670,1036,0.4343680143356323,1036
3699,4236,0.6789884567260742,4236
3703,3324,0.7863062620162964,-1
3711,2173,0.6427856087684631,2173
3723,2698,0.6614760160446167,2698
3726,5128,0.4999090433120727,5128
3737,6054,0.6445015668869019,6054
3751,5241,0.6963677406311035,5241
3773,2578,0.4381341338157654,2578
3811,4072,0.7536412477493286,4072
3817,1073,0.5611535906791687,1073
3820,852,0.293368250131607,852
3828,1615,0.4190172851085663,1615
3847,3013,0.6478116512298584,3013
3908,3754,0.6920679211616516,3754
3909,3823,0.6787613034248352,3823
3932,2009,0.3212448954582214,2009
3935,4553,0.6926165223121643,4553
3951,2666,0.7235404253005981,2666
3956,92,0.3737344145774841,92
3972,4104,0.498045802116394,4104
3983,2866,0.6113517880439758,2866
