D1,D2,Similarity,True
5,6725,0.7747420072555542,6725
22,798,0.6021320819854736,798
66,2248,0.434519350528717,2248
77,1795,0.3605306446552276,1795
79,1921,0.6480976939201355,1921
112,5446,0.764204740524292,5446
114,7762,0.3587720096111297,7762
115,332,0.7134191989898682,332
117,6718,0.6977034211158752,6718
139,5660,0.8104687929153442,5660
152,6546,0.685382068157196,6546
158,2168,0.6357883810997009,2168
168,7387,0.6435682773590088,7387
183,4169,0.7455856800079346,4169
199,7025,0.2165360748767852,7025
203,4822,0.7224962115287781,4822
208,4886,0.6501589417457581,-1
221,6856,0.809084951877594,6856
250,7622,0.5441778302192688,7622
255,1024,0.3492999672889709,1024
260,804,0.4383231997489929,804
276,807,0.001118792919442,807
276,1100,0.5127533078193665,807
288,2833,0.7884560227394104,2833
295,1496,0.3907363712787628,1496
302,6412,0.6504477858543396,6412
312,6029,0.7645043134689331,6029
339,242,0.6272526383399963,242
348,4444,0.6788223385810852,4444
392,544,0.7143185138702393,544
426,5423,0.6642870306968689,5423
477,1902,0.3162576854228973,1902
487,5508,0.5364589095115662,5508
492,4953,0.6612421274185181,4953
500,7436,0.782132089138031,7436
523,7311,0.3509209752082824,7311
527,1253,0.7427048683166504,1253
645,5963,0.6301754117012024,5963
651,4312,0.7743221521377563,4312
663,3831,0.6585378646850586,3831
667,6888,0.8004950881004333,6888
670,6441,0.625259280204773,6441
677,1274,0.6424985527992249,1274
690,5547,0.8152574300765991,5547
736,5752,0.7408686280250549,5752
773,7356,0.8056395053863525,7356
786,782,0.3799618780612945,-1
819,6186,0.3520351946353912,6186
829,6174,0.5782551765441895,6174
881,4230,0.2369558066129684,4230
948,976,0.762953519821167,5652
948,5652,0.5690751671791077,5652
955,844,0.8046113848686218,844
1006,5869,0.5358209013938904,5869
1043,5948,0.6048808693885803,5948
1045,5305,0.8103302121162415,5305
1093,6138,0.7119975090026855,6138
1109,2276,0.4730168282985687,2276
1118,5340,0.3857274949550628,5340
1124,212,0.6712533235549927,212
1131,652,0.4624525606632232,-1
1142,4084,0.5088323950767517,4084
1168,7245,0.601505696773529,7245
1219,2464,0.6742500066757202,2464
1242,7580,0.6779111623764038,7580
1253,3390,0.669422447681427,3390
1258,6284,0.7817765474319458,6284
1262,5298,0.7970752120018005,5298
1264,5742,0.6448158621788025,5742
1288,4950,0.7654544115066528,4950
1326,3056,0.592811644077301,3056
1371,4401,0.5825985074043274,4401
1384,2359,0.6297158598899841,2359
1399,3320,0.6870673298835754,3320
1403,6944,0.3059507608413696,6944
1412,1023,0.7663588523864746,1023
1432,2716,0.6221526265144348,2716
1435,3388,0.6774290800094604,3388
1458,5051,0.4951632916927337,5051
1459,647,0.7455921769142151,647
1488,2247,0.8332743048667908,2247
1559,2323,0.7105867266654968,-1
1608,3214,0.5124570727348328,3214
1618,8,0.7414400577545166,8
1624,6974,0.402845561504364,6974
1647,5709,0.6398479342460632,5709
1648,5156,0.6681256890296936,5156
1655,4939,0.3800486326217651,4939
1659,6734,0.8069555163383484,6734
1712,6167,0.8037945628166199,6167
1730,6913,0.7547926902770996,6913
1782,6215,0.5093433260917664,6215
1814,6764,0.7332998514175415,6764
1835,4684,0.6612115502357483,4684
1851,2822,0.6472288370132446,2822
1856,6705,0.5011088848114014,6705
1877,69,0.5737400650978088,7538
1877,7538,0.6302103400230408,7538
1891,907,0.6694377660751343,907
1907,1139,0.3526871502399444,1139
1931,7203,0.3670529127120971,7203
2015,7180,0.3734687566757202,7180
