D1,D2,Similarity,True
3,1834,0.7131660654475426,1834
4,1860,0.6138045002408978,1860
7,1863,0.6246449627706789,-1
9,1882,0.6167161561194809,1882
9,2930,0.5847288849178659,1882
10,1906,0.6157186616282883,1906
13,2667,0.6821226838183531,1918
15,1922,0.6007767778647422,1922
16,1928,0.5989143572063156,-1
17,1936,0.6545212412562246,1936
18,1192,0.578187964946897,1192
26,189,0.6150403792620747,371
26,215,0.6117490104557525,371
26,371,0.6180946168104025,371
26,791,0.6767012679868094,371
26,2135,0.619327044508764,371
26,2369,0.6087127931045705,371
27,1415,0.6232003311607595,1415
28,1951,0.667819862120877,1951
30,426,0.6136688037321352,426
30,450,0.6065498880046462,426
30,564,0.6132382458943685,426
30,730,0.6683230656883364,426
30,1555,0.6284421768159627,426
33,1978,0.7306056940219461,1978
34,1990,0.7027317954147351,1990
35,1988,0.6376191682036865,1988
35,1999,0.6179368056610636,1988
36,1986,0.6486695312356824,1986
38,2007,0.6043359184087493,2007
39,1978,0.6027220902795438,2001
39,2001,0.6787409830399065,2001
40,1999,0.6281293887200766,1999
45,2009,0.6593340069507222,2009
46,2027,0.6030340955192703,2027
47,2025,0.5955323121371238,2025
48,2023,0.6167444495276508,2023
49,2021,0.6503904327585701,2021
50,2039,0.6143847378791311,2039
50,2820,0.6584280690429687,2039
51,2041,0.6820980989336871,2041
53,986,0.666100744405741,2033
53,2033,0.63887478451534,2033
56,2048,0.5899378096039176,2048
57,2049,0.6429261843100056,2049
59,2066,0.5700057957940522,2066
66,1534,0.6666443090519572,1534
68,1538,0.7019618340101507,1538
72,1527,0.6547809792262608,1527
73,1525,0.7142310829007822,1525
75,1554,0.6511663361779042,1554
78,287,0.6559633838188346,1561
78,1561,0.685838796682156,1561
80,1539,0.6857346568028472,1539
81,1552,0.5691972542497813,1552
88,1571,0.7279452870922279,1571
92,59,0.682254388024229,1607
99,1638,0.5932693771458972,1638
100,1504,0.6734487411132313,-1
104,1615,0.6306409205697745,1615
106,1654,0.6261485322236549,1932
106,1931,0.6646708441967736,1932
106,1932,0.6927310544397762,1932
106,2367,0.6003238135804759,1932
107,1652,0.7054039312613174,1652
107,2397,0.6916442803461154,1652
108,1651,0.6489865464968098,1651
113,1644,0.6287980004653427,1644
114,89,0.5836753021690615,7
115,168,0.562842216963907,1642
115,880,0.6250491683864581,1642
115,1642,0.6565838620597565,1642
115,2766,0.5758295097068943,1642
115,2826,0.5874001232204433,1642
116,1739,0.6059256285977612,1739
117,1745,0.6350740720313943,1745
124,1792,0.5798567405585956,1792
124,2036,0.5778654249109249,1792
128,1773,0.6083784274695297,1773
129,1775,0.651259911817663,-1
131,1771,0.6212045481347719,1771
137,1845,0.7132966875518427,-1
138,1847,0.6394592950922007,-1
138,1936,0.6383619668555258,-1
139,99,0.6932092379302337,-1
139,1636,0.7171510971999088,-1
139,1718,0.68243215003568,-1
139,1797,0.6287577507814305,-1
139,1808,0.6608173705802081,-1
139,1820,0.6568765894852158,-1
143,1785,0.5998689151157977,1785
148,1831,0.5920124062353274,-1
148,2473,0.5812765329381753,-1
154,1851,0.643290217045633,-1
156,2375,0.6375288412822141,-1
157,1855,0.6460484233186553,-1
162,1459,0.7151556439896433,1459
163,1453,0.6678770596558564,1453
164,1454,0.6914010201835439,1454
165,1934,0.7085806482852955,1468
