D1,D2,Similarity,True
22,798,0.6021320819854736,798
22,6619,0.6081212162971497,798
66,2248,0.434519350528717,2248
77,1795,0.3605306446552276,1795
79,1921,0.6480976939201355,1921
80,3247,0.7633063793182373,-1
112,5446,0.764204740524292,5446
114,7762,0.3587720096111297,7762
115,332,0.7134191989898682,332
123,455,0.7104753851890564,455
139,5660,0.8104687929153442,5660
152,6546,0.685382068157196,6546
168,7387,0.6435682773590088,7387
183,4169,0.7455856800079346,4169
199,7025,0.2165360748767852,7025
203,4822,0.7224962115287781,4822
204,6850,0.7742072343826294,-1
208,4886,0.6501589417457581,-1
221,6856,0.809084951877594,6856
250,7622,0.5441778302192688,7622
255,1024,0.3492999672889709,1024
260,804,0.4383231997489929,804
276,807,0.001118792919442,807
276,1100,0.5127533078193665,807
288,2833,0.7884560227394104,2833
295,1496,0.3907363712787628,1496
302,6412,0.6504477858543396,6412
312,6029,0.7645043134689331,6029
339,242,0.6272526383399963,242
348,4444,0.6788223385810852,4444
352,885,0.6821792125701904,885
392,544,0.7143185138702393,544
426,5423,0.6642870306968689,5423
477,1902,0.3162576854228973,1902
487,3470,0.7587627172470093,5508
487,5508,0.5364589095115662,5508
487,6644,0.7485683560371399,5508
492,4953,0.6612421274185181,4953
523,7311,0.3509209752082824,7311
527,1253,0.7427048683166504,1253
645,5963,0.6301754117012024,5963
651,4312,0.7743221521377563,4312
663,3831,0.6585378646850586,3831
663,5707,0.7960818409919739,3831
670,6441,0.625259280204773,6441
677,11,0.6289658546447754,1274
677,1274,0.6424985527992249,1274
683,688,0.8022425770759583,688
690,5547,0.8152574300765991,5547
773,7356,0.8056395053863525,7356
786,782,0.3799618780612945,-1
806,2349,0.733536958694458,2349
819,6186,0.3520351946353912,6186
829,6174,0.5782551765441895,6174
853,5684,0.7036781907081604,5684
881,4230,0.2369558066129684,4230
948,5652,0.5690751671791077,5652
955,844,0.8046113848686218,844
1006,577,0.685897946357727,5869
1006,5869,0.5358209013938904,5869
1043,5948,0.6048808693885803,5948
1045,5305,0.8103302121162415,5305
1093,6138,0.7119975090026855,6138
1109,2276,0.4730168282985687,2276
1118,5340,0.3857274949550628,5340
1124,212,0.6712533235549927,212
1131,652,0.4624525606632232,-1
1142,4084,0.5088323950767517,4084
1168,7245,0.601505696773529,7245
1219,2464,0.6742500066757202,2464
1242,7580,0.6779111623764038,7580
1245,6672,0.7176271677017212,6672
1253,3390,0.669422447681427,3390
1258,6284,0.7817765474319458,6284
1262,5298,0.7970752120018005,5298
1264,5742,0.6448158621788025,5742
1288,4950,0.7654544115066528,4950
1326,3056,0.592811644077301,3056
1326,5798,0.6827669143676758,3056
1368,6618,0.7727237343788147,6618
1371,4401,0.5825985074043274,4401
1384,2359,0.6297158598899841,2359
1399,3320,0.6870673298835754,3320
1403,6944,0.3059507608413696,6944
1412,1023,0.7663588523864746,1023
1432,2716,0.6221526265144348,2716
1435,3388,0.6774290800094604,3388
1458,5051,0.4951632916927337,5051
1488,2247,0.8332743048667908,2247
1517,4608,0.64737468957901,4608
1559,2323,0.7105867266654968,-1
1570,194,0.7972904443740845,194
1598,2445,0.7434699535369873,2445
1598,7558,0.7280721068382263,2445
1608,3214,0.5124570727348328,3214
1618,8,0.7414400577545166,8
1624,6974,0.402845561504364,6974
1647,5709,0.6398479342460632,5709
1648,5156,0.6681256890296936,5156
1655,4939,0.3800486326217651,4939
1659,6734,0.8069555163383484,6734
1730,6913,0.7547926902770996,6913
1781,3829,0.8238917589187622,3829
1782,6215,0.5093433260917664,6215
1814,6764,0.7332998514175415,6764
1835,4684,0.6612115502357483,4684
1856,6705,0.5011088848114014,6705
1877,69,0.5737400650978088,7538
1877,7538,0.6302103400230408,7538
1891,907,0.6694377660751343,907
1891,1929,0.6599949598312378,907
1907,1139,0.3526871502399444,1139
1931,7203,0.3670529127120971,7203
2015,7180,0.3734687566757202,7180
2052,1822,0.7258660793304443,1822
2053,2710,0.7655519843101501,2710
2054,5705,0.8159499168395996,5705
2055,2657,0.8219567537307739,-1
2079,1815,0.7735137939453125,1815
2101,6646,0.7207203507423401,6646
2121,3488,0.6336623430252075,3488
2125,570,0.708122968673706,570
2131,4392,0.7333802580833435,6383
2131,6383,0.670893132686615,6383
2136,2957,0.7542300820350647,2957
2154,3654,0.7858219742774963,3654
2157,4792,0.7929973602294922,4792
2167,1508,0.6743366718292236,1508
2168,4559,0.7149372100830078,5331
2168,5331,0.7190675735473633,5331
2171,3742,0.479349285364151,3742
2174,1218,0.7492706179618835,6644
2174,2350,0.7641536593437195,6644
2174,6644,0.5470157861709595,6644
2219,7658,0.754472017288208,7658
2226,1885,0.6138570308685303,1885
2240,6985,0.5982899069786072,6985
2246,1542,0.7449225187301636,1542
2263,5987,0.7667384147644043,5987
2268,5613,0.700065553188324,5613
2271,2315,0.601762592792511,2315
2275,6205,0.5299482941627502,4621
2313,1564,0.7421867847442627,3997
2313,3869,0.6710448861122131,3997
2313,3997,0.6883847713470459,3997
2333,31,0.2440633475780487,31
2343,6543,0.3494847118854522,6543
2353,167,0.5573336482048035,167
2359,7220,0.8065394759178162,7220
2365,7404,0.6784206032752991,7404
2368,2741,0.3621132969856262,2741
2371,4102,0.8012804985046387,4102
2393,6630,0.702481210231781,6630
2422,6122,0.3615913093090057,6122
2453,2593,0.8120266199111938,2593
2470,2471,0.7935365438461304,2471
2503,7288,0.7860621213912964,7288
2504,628,0.5645958185195923,628
2510,1040,0.4036439657211303,-1
2510,1277,0.5392196178436279,-1
2524,4782,0.7636126279830933,4782
2529,5844,0.7434654831886292,5844
2545,3007,0.570513129234314,3007
2576,3234,0.6169314384460449,3234
2585,390,0.594623327255249,390
2613,3627,0.5325074791908264,3627
2650,5409,0.4653386175632477,5409
2657,4622,0.4756989777088165,4622
2669,6325,0.7699553370475769,6325
2675,1731,0.6668374538421631,1731
2675,4729,0.8369754552841187,1731
2692,1327,0.7735753059387207,1327
2771,308,0.8387690782546997,308
2774,4666,0.724003791809082,4666
2780,4536,0.4137341678142547,4536
2795,5750,0.2629395723342895,5750
2803,3830,0.6316356062889099,3830
2803,3924,0.620629608631134,3830
2810,331,0.6421703100204468,3893
2810,3893,0.6024385094642639,3893
2858,3563,0.7092310190200806,3563
2887,3236,0.6189965605735779,3236
2889,1418,0.7888849973678589,1418
2906,1187,0.6921634078025818,1187
2919,2906,0.7313941717147827,2906
2922,4860,0.8394338488578796,4860
2927,2206,0.6940702795982361,2206
2938,2232,0.5879034996032715,-1
2952,1909,0.7524189352989197,1909
2963,1938,0.8306801915168762,1938
2967,5560,0.798132598400116,5560
2985,330,0.7397827506065369,330
2996,5296,0.4515507519245147,5296
2998,3321,0.7343235611915588,3321
3006,2423,0.7622365951538086,2423
3009,3424,0.6192265152931213,3424
3009,4968,0.5951022505760193,3424
3021,1570,0.5875792503356934,1570
3037,1074,0.7705380320549011,1074
3047,4978,0.6890242099761963,4978
3061,6946,0.8016670942306519,6946
3073,6510,0.6130639910697937,6510
3096,1102,0.6955153346061707,1102
3111,3175,0.7021549344062805,3175
3114,6893,0.750629186630249,6893
3137,1618,0.7288759350776672,1618
3157,361,0.6740179061889648,361
3157,4864,0.7265146970748901,361
3159,1593,0.6421040296554565,1593
3159,1625,0.6824197173118591,1593
3169,5521,0.670892059803009,5521
3174,4406,0.6873359680175781,4406
3194,127,0.6647313833236694,127
3194,1730,0.6529660224914551,127
3250,2378,0.7974570393562317,2378
3254,2430,0.7417763471603394,2430
3256,1437,0.6713005900382996,4260
3256,2878,0.7117503881454468,4260
3256,4260,0.6545943021774292,4260
3267,1630,0.7216662168502808,1630
3280,4526,0.7422729730606079,4526
3287,5915,0.4847233593463897,5915
3289,5082,0.6375870704650879,5082
3299,1305,0.6059152483940125,1305
3357,1697,0.4558035433292389,1697
3393,7268,0.3323827385902405,7268
3395,4055,0.7031219601631165,4055
3399,163,0.0010066175600513,163
3399,2559,0.5178273320198059,163
3408,2782,0.6708139181137085,2782
3411,3050,0.5282830595970154,3050
3426,5918,0.742699146270752,5918
3441,3348,0.2513081133365631,3348
3447,2512,0.682948648929596,2512
3470,3049,0.7729523777961731,3049
3474,2521,0.835976243019104,2521
3535,2321,0.6328301429748535,2321
3543,2443,0.7158184051513672,2443
3546,284,0.6510945558547974,453
3546,453,0.5571380853652954,453
3566,2142,0.7309129238128662,-1
3592,17,0.7229488492012024,17
3592,585,0.7364286780357361,17
3597,658,0.3703364729881286,658
3698,461,0.7623417973518372,1659
3698,1659,0.614450991153717,1659
3721,7314,0.7899134159088135,7314
3751,3476,0.7081990838050842,3476
3778,5036,0.826577365398407,5036
3808,2916,0.7093190550804138,2916
3811,6297,0.7543455362319946,-1
3812,6241,0.5740590691566467,6241
3813,5300,0.8240218162536621,5300
3861,3810,0.4326718747615814,3810
3905,167,0.7009750008583069,-1
3905,206,0.7285613417625427,-1
3911,7332,0.4415478110313415,7332
3937,5515,0.7313470840454102,5515
3955,6772,0.3869058191776275,6772
3961,3478,0.6408535242080688,3478
3972,3399,0.7986000180244446,3399
3984,2915,0.662187397480011,2915
3985,285,0.5992979407310486,-1
3990,43,0.5294229388237,43
3993,1105,0.7020643949508667,1105
3995,3075,0.520028829574585,3075
3998,2567,0.8013570308685303,2567
4013,5241,0.7692322731018066,7123
4013,7123,0.7374034523963928,7123
4057,1687,0.8153806924819946,5127
4057,5127,0.7331773638725281,5127
4069,3222,0.6510754227638245,3222
4071,2819,0.5566815137863159,2819
4072,1559,0.7362155318260193,1559
4072,5611,0.7270312905311584,1559
4097,7504,0.8255199790000916,7504
4099,2683,0.732856273651123,2683
4109,1088,0.7607595920562744,1088
4121,3986,0.668548047542572,3986
4132,3527,0.5697208046913147,3527
4141,5189,0.851155161857605,5189
4150,2209,0.6782549619674683,2209
4179,5732,0.7440611124038696,7276
4179,7276,0.756740391254425,7276
4196,1206,0.7674526572227478,-1
4239,629,0.6058181524276733,-1
4246,1581,0.7340988516807556,1581
4288,1556,0.8109768629074097,1556
4289,3342,0.7048690319061279,3342
4319,3768,0.728992760181427,3768
4324,1043,0.8123354911804199,1043
4333,4657,0.720312237739563,4657
4349,2447,0.7756779789924622,2447
4356,1104,0.6600826382637024,1104
4356,1947,0.7416412234306335,1104
4356,7261,0.7536846995353699,1104
4361,4179,0.6770361661911011,4179
4390,6200,0.6765325665473938,6200
4397,3526,0.7224228382110596,3526
4420,7386,0.4426714479923248,7386
4428,1754,0.7584992051124573,5945
