D1,D2,Similarity,True
10,19424,0.4387817680835724,19424
14,2019,0.3870947062969208,2019
16,22412,0.3727876245975494,22412
17,9628,0.4746133983135223,9628
24,20020,0.4381830394268036,20020
33,51622,0.1667056828737259,51622
43,61205,0.3789793848991394,61205
59,5394,0.5940195918083191,27180
59,23594,0.6263352036476135,27180
59,27180,0.1130853444337844,27180
66,23006,0.557885468006134,23006
72,10546,0.5233874917030334,45664
72,45664,0.4876044988632202,45664
85,1333,0.6074764132499695,1333
90,3379,0.2943606972694397,3379
90,44883,0.7077875733375549,3379
92,14103,0.4448912143707275,14103
114,4592,0.3719967603683471,4592
120,22466,0.1518884301185608,22466
125,20275,0.3481185138225555,20275
137,17754,0.3622209429740906,17754
144,36459,0.3589368760585785,36459
151,41133,0.3167553246021271,41133
153,50248,0.2836302518844604,50248
154,13350,0.302983820438385,13350
158,24855,0.5812197923660278,25365
158,25365,0.4876548051834106,25365
167,28075,0.4745846390724182,-1
167,39325,0.5379201173782349,-1
176,39155,0.2645863890647888,39155
183,18379,0.3524384498596191,18379
189,54851,0.5378006100654602,-1
201,3354,0.4905044734477997,3354
204,16829,0.1722769737243652,16829
206,32761,0.496168702840805,32761
210,4656,0.300894170999527,4656
217,54222,0.3697410523891449,54222
218,294,0.4964600205421448,294
225,36256,0.4537378251552582,36256
226,58848,0.5691806674003601,58848
246,16555,0.2924219667911529,16555
250,7166,0.6037937998771667,19321
250,19321,0.3384865224361419,19321
251,22819,0.3044308423995971,22819
252,29257,0.5297152996063232,29257
256,2862,0.4420835971832275,2862
264,36779,0.4120753109455108,36779
271,1030,0.2098090052604675,1030
271,2867,0.5970728993415833,1030
280,21445,0.2205942571163177,21445
285,29617,0.4401504099369049,29617
286,27715,0.426371306180954,27715
293,4743,0.1552112400531768,4743
311,5673,0.6453522443771362,5673
327,30031,0.5051918029785156,30031
335,32681,0.4438604116439819,32681
337,11287,0.4623827636241913,11287
339,57363,0.3349559605121612,57363
351,19515,0.2746704518795013,19515
352,5639,0.4895104169845581,5639
358,41770,0.2012090533971786,41770
372,2608,0.478002667427063,2608
373,23018,0.4773693978786468,23018
374,22550,0.4849152863025665,22550
452,55964,0.5108705163002014,55964
456,9212,0.574192464351654,9212
462,9450,0.4137673079967499,9450
467,2970,0.3835704028606415,2970
469,55622,0.3994048237800598,55622
476,32572,0.3400086760520935,32572
480,35990,0.5706753134727478,35990
482,42456,0.4928649663925171,42456
496,34954,0.736108660697937,-1
496,44692,0.7294689416885376,-1
497,6309,0.5118503570556641,6309
509,13318,0.4708972573280334,13318
534,32907,0.4549632966518402,32907
537,56404,0.3912185728549957,56404
539,7276,0.2717338800430298,7276
541,29325,0.253217488527298,29325
550,32833,0.4288670420646667,32833
570,28270,0.5016202926635742,28270
577,29013,0.4446357786655426,29013
582,7254,0.2538713812828064,7254
612,8639,0.2939832210540771,8639
623,22129,0.5255099534988403,-1
624,50095,0.3290636241436004,50095
631,23632,0.7198589444160461,23632
631,31829,0.3842374682426452,23632
637,19702,0.5166264772415161,19702
640,50363,0.3257315456867218,50363
645,14601,0.6678839325904846,50542
645,50542,0.5754275321960449,50542
653,30087,0.4239217638969421,30087
656,33329,0.3899938464164734,33329
664,2867,0.2050146162509918,2867
668,6016,0.5755285620689392,43892
668,43892,0.3331212699413299,43892
669,37175,0.4210481643676758,37175
684,31779,0.1657540500164032,31779
697,37068,0.5366316437721252,-1
697,56665,0.562445878982544,-1
700,4086,0.3065400123596191,4086
708,29050,0.460968405008316,29050
723,56289,0.4310988485813141,56289
724,35678,0.2828644812107086,35678
736,54270,0.270963966846466,54270
739,5677,0.3279460370540619,5677
742,46831,0.1924394965171814,46831
748,47653,0.5904574394226074,-1
752,33636,0.5816241502761841,-1
764,43310,0.3719187378883362,43310
765,16517,0.5947198867797852,16517
766,3113,0.5441516041755676,-1
766,16708,0.5863921642303467,-1
777,10980,0.3878875970840454,10980
783,29261,0.3470948934555053,29261
786,7865,0.445767343044281,7865
787,1287,0.3767127096652984,1287
798,190,0.2456789910793304,190
799,20356,0.6110256910324097,20356
816,23840,0.4359644055366516,23840
