D1,D2,Similarity,True
5,20932,0.7544878734960888,-1
19,6993,0.7412140241967013,-1
21,7853,0.732213085448695,-1
25,6984,0.7577770458209373,6984
29,8070,0.7242902817227137,6031
30,11088,0.7387058917365756,11088
30,15046,0.728783927361112,11088
34,3067,0.7380363611409085,-1
42,172,0.7112738484799743,172
58,9328,0.7143905365273394,21239
73,19782,0.7083427661009427,-1
80,6526,0.7809261170178772,6526
86,7610,0.6564354258500058,-1
86,11617,0.6555067976746511,-1
92,2689,0.7114027979094432,-1
93,8350,0.7862816543477331,8350
95,1033,0.7881181479917633,10966
99,4520,0.7380349813167643,4520
99,10545,0.7116368992533932,4520
101,2593,0.8079895493914938,2593
107,12090,0.7854602445401162,12090
120,14795,0.6939518410571691,-1
126,1555,0.7228761526197385,1555
128,2701,0.6823367428582607,-1
134,3740,0.6710741045348958,3740
137,21120,0.7540216065284837,21120
139,21687,0.6268658378284544,-1
147,21192,0.8045256177233316,21192
148,16350,0.7076549995780993,-1
148,16398,0.7040092088606917,-1
163,123,0.7059213550957287,-1
164,18937,0.7845714011810273,18937
176,4854,0.675020227814885,4854
176,12915,0.723969922559043,4854
191,1243,0.7826489927203432,-1
194,6876,0.7237931744382511,-1
199,5511,0.7535948745967032,5511
211,400,0.7231714164886563,400
217,5274,0.6861591093207484,5274
218,5046,0.7203140214422578,5046
221,16624,0.6678285281870903,16624
225,107,0.7786578917750475,12627
225,12627,0.8016232745934563,12627
229,13258,0.7723093224503429,13258
235,21783,0.797900839661282,21783
239,10617,0.7854905282354623,10617
246,13589,0.6360819464092031,-1
246,19031,0.6375245291025992,-1
261,5192,0.6579929485022921,-1
264,16640,0.7098114826828346,16640
272,3965,0.7813764758874967,3965
275,20623,0.7922057814081325,-1
276,15426,0.7760698247541994,15426
281,7824,0.8054150539290374,7824
286,18626,0.671116196031009,18626
290,20220,0.707873827260209,-1
294,19911,0.7929769529890113,19911
305,5266,0.7354628017747233,-1
305,13308,0.7391243570742788,-1
319,21483,0.782317711700027,21483
336,20174,0.6668210652012398,20174
337,6115,0.7491831800293208,6115
342,21065,0.7857329186897495,-1
345,8386,0.7508126277387616,8386
346,379,0.7766288146966999,8304
346,8304,0.7853293178776909,8304
351,10048,0.7068991618821217,10048
356,21591,0.6600318913610228,21591
370,15071,0.7494275453669306,15071
378,21690,0.8049961224943907,21690
385,18965,0.7146974181254508,-1
395,99,0.6895503862205136,99
396,7144,0.7412041675751937,-1
410,9322,0.7063940299546875,-1
415,17243,0.7936537468624365,-1
416,19475,0.6838729611354664,19475
428,6990,0.7508514717027474,6990
428,10588,0.7196590017556931,6990
433,12366,0.7112003994235184,-1
452,16645,0.780989116009163,16645
457,8018,0.6842314116943378,8018
458,1337,0.7544687374274162,-1
462,12785,0.7206181679172913,-1
463,11440,0.7885808087744596,11440
465,7304,0.7526364197631247,-1
470,2958,0.711925029917058,10874
470,10874,0.6855764471541966,10874
474,18529,0.7090851672298588,18529
475,12746,0.6653829281603904,-1
480,376,0.7697034986787508,376
483,9130,0.7348538967242876,9130
500,12544,0.8010913170867291,12544
502,5421,0.7215385117243768,11435
502,11435,0.7062901703414234,11435
504,15431,0.6858385864082743,15431
512,3723,0.7046426372354928,9060
512,9060,0.7134468347131195,9060
514,14877,0.7281902619424248,14881
518,2138,0.67476802860172,2138
525,12568,0.7642289691981246,-1
528,21347,0.760607882760267,-1
530,6615,0.7959681083591991,-1
531,19817,0.7886323891058444,19817
539,11542,0.6928796209327814,11542
542,5117,0.6902578458579488,13159
542,13159,0.6730950015807118,13159
550,19539,0.6862589429408621,-1
557,12534,0.759755942018104,-1
563,18915,0.7795129879098056,18915
575,1128,0.6924227956665465,-1
584,965,0.7899966066416825,965
585,14867,0.7133225568889418,14867
