D1,D2,Similarity,True
3,4378,0.6695009452882866,4378
5,20932,0.7544878734960888,-1
6,9015,0.799388913947394,9015
9,2456,0.7017742378635183,2456
19,17429,0.7033631030788268,-1
25,6984,0.7577770458209373,6984
54,6572,0.7173921112085847,6572
56,21964,0.7333373342838286,-1
58,9328,0.7143905365273394,21239
80,6526,0.7809261170178772,6526
86,7610,0.6564354258500058,-1
86,11617,0.6555067976746511,-1
93,8350,0.7862816543477331,8350
94,9051,0.751755223011721,9051
95,10966,0.7180086683761931,10966
99,4520,0.7380349813167643,4520
101,2593,0.8079895493914938,2593
107,12090,0.7854602445401162,12090
108,21709,0.7379038404086325,-1
120,14795,0.6939518410571691,-1
126,1555,0.7228761526197385,1555
128,2701,0.6823367428582607,-1
129,10595,0.6875488763728491,-1
130,9890,0.7167190913210845,9890
131,5595,0.7106515949924297,5595
134,3740,0.6710741045348958,3740
136,2576,0.7780320018060015,2576
138,11468,0.780846719323613,11468
147,21192,0.8045256177233316,21192
148,16350,0.7076549995780993,-1
148,16398,0.7040092088606917,-1
148,18936,0.7099858089303275,-1
155,3446,0.7829211247804903,3446
157,16205,0.7574014588898305,16205
162,18349,0.7320442997818294,-1
163,123,0.7059213550957287,-1
176,4854,0.675020227814885,4854
191,1243,0.7826489927203432,-1
191,11197,0.7638943998000249,-1
193,19880,0.6811197632005599,19880
194,6876,0.7237931744382511,-1
199,5511,0.7535948745967032,5511
205,10517,0.7565974702542012,10517
217,5274,0.6861591093207484,5274
218,5046,0.7203140214422578,5046
221,16624,0.6678285281870903,16624
222,1354,0.8040053683212617,-1
225,12627,0.8016232745934563,12627
229,13258,0.7723093224503429,13258
235,21783,0.797900839661282,21783
239,10617,0.7854905282354623,10617
256,970,0.6203902724856407,-1
258,10646,0.7417101244758979,10646
261,5192,0.6579929485022921,-1
264,16640,0.7098114826828346,16640
272,3965,0.7813764758874967,3965
275,20623,0.7922057814081325,-1
281,7824,0.8054150539290374,7824
294,19911,0.7929769529890113,19911
307,10209,0.7009671546780035,10209
309,19291,0.7034546592159938,19291
313,8870,0.6249061507487249,8870
319,21483,0.782317711700027,21483
329,7314,0.6988127791497645,7314
334,10661,0.7183849191892671,10661
336,7237,0.6966662538434859,20174
336,20174,0.6668210652012398,20174
345,8386,0.7508126277387616,8386
346,8304,0.7853293178776909,8304
351,10048,0.7068991618821217,10048
362,16307,0.6395271806225721,-1
370,15071,0.7494275453669306,15071
375,5041,0.6880496839541862,5041
378,21690,0.8049961224943907,21690
385,18965,0.7146974181254508,-1
386,4058,0.6446566597147724,4058
396,7144,0.7412041675751937,-1
398,16514,0.7187703867928402,16514
398,17563,0.7289689178728911,16514
399,8684,0.7063704153799915,713
410,9322,0.7063940299546875,-1
413,284,0.7732752472535013,-1
415,20385,0.7691104783615796,-1
429,3273,0.7132161952703582,3273
452,16645,0.780989116009163,16645
457,8018,0.6842314116943378,8018
461,18389,0.7881470078891668,18389
463,11440,0.7885808087744596,11440
465,7304,0.7526364197631247,-1
469,2720,0.7362046128371421,-1
469,19257,0.7176600707410287,-1
470,2958,0.711925029917058,10874
470,10874,0.6855764471541966,10874
472,15367,0.7323936984744235,15367
474,18529,0.7090851672298588,18529
475,12746,0.6653829281603904,-1
476,2717,0.6780419740042531,2717
480,376,0.7697034986787508,376
497,18161,0.6280644890425926,-1
500,12544,0.8010913170867291,12544
502,11435,0.7062901703414234,11435
503,10206,0.7617175676882815,10206
507,11953,0.7902521343822068,11953
512,3723,0.7046426372354928,9060
512,9060,0.7134468347131195,9060
518,2138,0.67476802860172,2138
529,17879,0.8082012316636468,17879
530,6615,0.7959681083591991,-1
530,18531,0.7918184501706739,-1
531,19817,0.7886323891058444,19817
537,790,0.6925995777620231,790
538,17174,0.6722762024661324,-1
541,9189,0.662988642558407,9189
550,2555,0.7255390545872564,-1
550,19539,0.6862589429408621,-1
563,18915,0.7795129879098056,18915
577,19367,0.6687821841303024,-1
577,21736,0.6740485083288033,-1
584,965,0.7899966066416825,965
589,15495,0.7268160229743167,-1
589,16953,0.7090857066780499,-1
591,5594,0.7258160090272231,5594
599,556,0.7380787648406275,556
599,19773,0.7942714718375281,556
611,8429,0.7384024402132567,8429
614,22045,0.6867812902995776,22045
623,14735,0.7534307896258986,14735
624,4039,0.7161470665496396,4039
630,12817,0.7227146167590912,12817
632,13149,0.7190619972655252,13149
637,15920,0.7415096809257786,15920
654,14489,0.7173607774351315,14489
658,21942,0.797983420974665,21942
660,10273,0.7128958011691774,10273
662,17258,0.6975514252014098,17258
666,12514,0.6744463712593145,12514
667,7079,0.7138443168010247,7079
669,12490,0.7157772476297997,12490
688,4783,0.7660927521490116,4783
692,18704,0.6188627391772991,18704
693,104,0.6601287078987945,-1
693,2611,0.674657795629374,-1
699,3856,0.7469206725209054,-1
699,4283,0.7916697240035256,-1
704,18206,0.6737674179757362,18206
705,12895,0.6954190867802169,-1
705,16536,0.6961351078070234,-1
707,11829,0.6469075963178912,-1
709,1096,0.7373999985275924,1096
710,2945,0.6924514885719941,2945
719,15628,0.6750361976811435,6972
725,16277,0.7293806226622689,-1
725,16800,0.7386015648492695,-1
735,12273,0.7171717286140333,12273
737,6759,0.6860182213040447,6759
738,18197,0.7417806800255475,18197
741,11537,0.7363994668777034,11537
745,11810,0.756929774992584,11810
750,10530,0.78000118879261,10530
752,7075,0.7612972997844395,7075
759,8381,0.711798911017266,8381
769,6362,0.7474989715728158,6362
771,5517,0.7250635918868948,5517
780,14278,0.692324217649043,14278
801,13029,0.6946031947650853,-1
803,4121,0.7408442203546238,4121
816,11998,0.6814213314745342,11998
818,979,0.7096568430139314,979
820,6298,0.7122953687025724,6298
820,7079,0.7575324050666918,6298
832,4597,0.6747124395473159,-1
841,7503,0.7196653301176085,7503
