D1,D2,Similarity,True
52,2500,0.5965637064374003,2500
69,144,0.6361583793667263,1213
69,1213,0.6182442156659527,1213
115,332,0.5836283383479896,332
127,24,0.6000883470903225,-1
139,5660,0.5523431300849597,5660
151,2205,0.5611405740216565,2205
168,7387,0.6084322834502892,7387
183,4169,0.5728736271458497,4169
203,4822,0.580552800817172,4822
227,5641,0.5732950918275218,5641
247,364,0.600281069753859,364
288,2833,0.5591415093720236,2833
302,6412,0.6058961747053142,6412
312,6029,0.5667314000689784,6029
340,1511,0.6141975367397202,5516
340,7667,0.6288264469971572,5516
348,4444,0.5956556432559651,4444
358,5407,0.6368809006671429,-1
369,5087,0.5801556271553047,5087
387,7623,0.5831661289849405,-1
392,544,0.5833221725771389,544
426,5423,0.6008578938341428,5423
480,6799,0.5970745396878633,6799
500,7436,0.5611256349037926,7436
545,2510,0.5976774915780463,2510
559,3968,0.5588359547299739,3968
576,2520,0.5903655704724036,2520
618,1218,0.5970544176226757,1218
643,1898,0.6000455294823069,1898
645,5963,0.6134309184288517,5963
651,4312,0.5635955109928432,4312
670,6441,0.6152864420955689,6441
672,956,0.5663780483782646,956
686,3319,0.5583699972829028,3319
698,2186,0.609765588002067,-1
760,458,0.5886881469165921,-1
764,838,0.602201206052387,-1
791,5097,0.583461518518257,5097
828,2671,0.5922140231171229,2671
829,6174,0.6336111009562091,6174
833,283,0.6086294763546666,-1
852,6576,0.5794548545651627,6576
859,2601,0.5990506435328572,2601
862,7006,0.5857604879698767,7006
882,6858,0.6257513759210525,6858
884,3437,0.562616362787208,3437
896,115,0.6020722977710693,115
918,165,0.5757909533378869,165
948,5652,0.6373180972571287,5652
955,844,0.5541359255432168,844
960,2930,0.5843261211763301,2930
982,4441,0.5849031186715044,4441
1032,2759,0.599686960073773,6537
1038,7627,0.5512388783969285,7627
1043,5948,0.6230992088409497,5948
1102,1340,0.5506539657832882,1340
1145,5182,0.5595530996948228,5182
1168,7245,0.6244123901742269,7245
1186,2653,0.6064217198327965,7510
1186,3285,0.6084545258177673,7510
1186,5289,0.6037942928084264,7510
1196,4780,0.6295576061058459,4780
1202,2573,0.5736270618015111,2573
1219,2464,0.5972823628566284,2464
1241,27,0.6378900115664315,-1
1242,7580,0.5959791092775811,7580
1253,3390,0.5990095565019192,3390
1315,7512,0.5466251714311045,7512
1326,3056,0.6278206238122332,3056
1344,5358,0.5823748501168605,5358
1354,6076,0.5982881910372326,6076
1364,2824,0.6092831077752269,2824
1371,4401,0.631872199627013,4401
1399,3320,0.5927445705851052,3320
1420,560,0.6322887468787811,560
1432,2716,0.616464803406772,2716
1434,4290,0.5942749849972028,-1
1467,12,0.5531496914508299,12
1494,2153,0.5872399172673369,-1
1537,750,0.5731490848607405,-1
1573,7135,0.6072693443218822,-1
1618,8,0.5742373936714426,8
1634,4206,0.5690348561159436,4206
1644,1840,0.5546108820215992,-1
1659,6734,0.5534170547963574,6734
1677,5719,0.605746848591775,5719
1694,1048,0.6001758041365056,2460
1694,3010,0.606169093889134,2460
1700,2329,0.5652721377827116,2329
1701,3065,0.6005138072729493,3065
1730,6913,0.5698678855575183,6913
1731,4897,0.6302234396376403,4897
1735,339,0.5752977651390914,339
1747,5608,0.6059304430277959,5608
1776,5988,0.5994796667812108,5988
1784,3807,0.5988994556535602,-1
1814,6764,0.5769342212671233,6764
1835,4684,0.6019702908146085,4684
1843,2834,0.585137551068524,-1
1855,2706,0.5716058541334609,2706
1865,5775,0.5831662303375108,5775
1877,7538,0.613417775270562,7538
1892,779,0.5575865828388779,779
1895,7786,0.5794735276020062,7786
1899,5683,0.6068597454390522,-1
1933,3324,0.5566405026547996,3324
1962,260,0.5836220445926446,260
2026,4054,0.5659588039110397,4054
2038,971,0.5616454429555245,971
2063,6317,0.5753634247582515,-1
2079,1815,0.5638523948412186,1815
2080,1467,0.5787689101777188,1467
2087,3696,0.6224233269254149,-1
2124,428,0.6028488941708205,428
2146,2193,0.5974265657648254,2193
2149,2555,0.5653351858377761,2555
2153,1099,0.600587778745552,5916
2153,1775,0.6264830704437293,5916
2153,1959,0.6043081860751062,5916
2153,2587,0.5955856091017174,5916
2154,3654,0.5599662309030426,3654
2157,4792,0.5577253052241005,4792
2167,1508,0.5972514469909409,1508
2168,5331,0.5817106990951268,5331
2172,3377,0.5837256042753897,3377
2185,6664,0.5540577661769608,6664
2196,6049,0.5517810785038503,6049
2219,7658,0.5699720429543502,7658
2220,912,0.5973096454706536,5946
2220,5946,0.6108535892693299,5946
2226,1885,0.6196335740234867,1885
2240,6985,0.6256687198196671,6985
2246,1542,0.5730913489085648,1542
2263,5987,0.5660147487840471,5987
2272,6485,0.5729703545533293,-1
2274,4615,0.5641131167909267,4615
2284,4074,0.6150979018528004,4074
2313,3869,0.5984279706133809,3997
2313,3997,0.5922820538129877,3997
2329,1766,0.5408956080403063,1766
2329,3283,0.5446717442955402,1766
2359,7220,0.5535445050222043,7220
2371,4102,0.5551606209194879,4102
2393,6630,0.5873779951226933,6630
2423,7496,0.6024718876705502,7496
2453,2593,0.5518682722492285,2593
2467,302,0.5858059342141806,302
2470,2471,0.5575576385277106,2471
2477,1606,0.6118398773258058,4610
2498,378,0.593495007730158,378
2503,7288,0.5598909399752713,7288
2504,628,0.6391427026477623,628
2529,5844,0.5735702883954417,5844
2545,3007,0.6367345687122901,3007
2547,6540,0.6262395432276464,6540
2585,390,0.6271073443540134,390
2606,3028,0.5834212232742741,7685
2606,3280,0.6103792681385942,7685
2622,1920,0.6096910003542464,-1
2631,1087,0.5897846134462833,1087
2634,5832,0.5797961626468859,5832
2662,4205,0.6196129553687569,-1
2669,6325,0.5649860078775082,6325
2675,1731,0.5999385229165197,1731
2681,6765,0.5948673363994059,6765
2692,1327,0.5638328390407524,1327
2706,5002,0.5774485446002441,5002
2712,5108,0.5564409306271002,5108
2721,397,0.5907283427894308,-1
2743,2722,0.6047657246976913,2532
2743,3712,0.6073471002454445,2532
2743,4024,0.5956202857911014,2532
2743,4804,0.6157964944500666,2532
2743,5431,0.6098723603057851,2532
2743,6840,0.6109789652887424,2532
2746,984,0.5625883465601538,984
2766,687,0.6246022200289263,-1
2788,5910,0.5515761982006032,5910
2798,3516,0.5874280942053487,3516
2803,3830,0.6128819426014244,3830
2806,4370,0.6064815439056511,-1
2837,625,0.5926044189134063,625
2851,6651,0.6162601472518446,6651
2858,3563,0.5850584203493511,3563
2883,5784,0.6031804822412068,-1
2889,1418,0.5590074272361758,1418
2898,3531,0.5629269732027462,3531
2906,1187,0.5909594755382314,1187
2907,3834,0.5598747220935394,3834
2909,1372,0.5958225270789098,-1
2922,4860,0.5436455356200544,4860
2927,2206,0.5902942823819322,2206
2930,4426,0.5776680079993094,4426
2938,2232,0.6297611915647545,-1
2952,1909,0.5706398052754574,1909
2954,732,0.5905700375999982,-1
2963,1938,0.5462450539607433,1938
2983,7339,0.6047103798243793,7339
2985,330,0.5747844089449513,330
2998,3321,0.5765936774294611,3321
3000,4520,0.587576055657659,-1
