D1,D2,Similarity,True
7,2984,0.9177809251575688,2984
8,4293,0.6665223487107704,4293
10,4371,0.6566914933067023,-1
14,2073,0.6606407128291215,-1
27,2890,0.7460170231716076,-1
30,175,0.6580753319262252,-1
37,5894,0.8780546689414219,5894
38,3341,0.9049519950305144,-1
43,815,0.6947261843242565,815
44,750,0.5985348019585968,-1
44,2143,0.6158420416517789,-1
44,5604,0.6018285278904849,-1
52,1908,0.6586950554023842,-1
61,1583,0.711377097789686,1583
65,4357,0.7154675617550859,4357
69,5510,0.682906125632228,-1
75,2288,0.6948711038359813,-1
78,6016,0.7189051186439559,6016
85,267,0.6417067366444521,-1
87,3649,0.6547216208446132,-1
92,3129,0.898803800599486,-1
94,2802,0.6725470717760879,-1
109,5602,0.9179105133438182,-1
119,3869,0.6581402311389175,-1
121,1517,0.6634970658122717,-1
123,170,0.674511204282096,-1
125,3241,0.8382718616252169,3241
129,4212,0.8794330594455573,4212
132,5715,0.8320095239737666,5715
137,536,0.6720829867789394,-1
141,1658,0.6930206220446083,-1
144,738,0.6807157717160173,-1
146,5250,0.6835457416467483,-1
147,3667,0.668469003560706,-1
152,3771,0.7146369582798296,-1
154,5384,0.6460023282275664,5384
156,4296,0.6998899659652276,-1
165,164,0.927640686707906,164
167,4649,0.6632798725911789,4649
182,4659,0.6524447443543859,-1
183,114,0.7153212292238622,114
185,2245,0.747206690132761,2245
191,2982,0.8610048547074939,2982
193,4746,0.9308193849365672,4746
201,3100,0.90504361319324,3100
203,3236,0.8858739418455296,3236
206,2668,0.6491687056190735,-1
210,5860,0.6979132570758069,-1
218,4398,0.6971447745200751,-1
220,1896,0.757676501589296,-1
226,699,0.7212202561195248,699
230,5264,0.6548644262293226,-1
231,562,0.6910008949287502,562
233,4967,0.6771155917125864,4967
236,2606,0.7585726033074461,2606
253,5941,0.7103779238537766,5941
259,5989,0.6761098645645698,-1
262,2629,0.6531870304585168,-1
264,5452,0.9019747344683766,5452
267,4645,0.9047387651006032,-1
271,2992,0.7522392808403485,2992
272,1473,0.6936349958308844,-1
277,4261,0.9282182216982532,4261
279,2993,0.8270626275584841,-1
283,2084,0.6757423423633881,-1
284,2154,0.6623575749189337,-1
297,4667,0.7044026593723562,-1
303,1360,0.6843237487161447,1360
306,4146,0.6977246264781153,4146
307,776,0.923676010317158,-1
311,3865,0.8898441479415402,3865
318,5264,0.6566574371025815,-1
321,774,0.7509974917311102,-1
322,3829,0.6492373368617254,-1
328,738,0.659970227177969,-1
330,1690,0.9260186793589626,1690
332,3616,0.706660531992657,3616
333,560,0.8265996612399047,-1
337,1877,0.683540951589855,-1
338,3906,0.7115731081165793,-1
339,4148,0.9337148490096592,4148
