D1,D2,Similarity,True
3,4378,0.4936498701572418,4378
30,11088,0.3537187278270721,11088
42,172,0.4059282541275024,172
53,17892,0.1824588179588318,17892
54,6572,0.3939378261566162,6572
64,8391,0.2037838697433471,8391
88,3269,0.362846702337265,-1
88,18980,0.4812257587909698,-1
97,15904,0.5848987102508545,15904
101,2593,0.237639769911766,2593
107,12090,0.2731389105319977,12090
134,3740,0.4901483952999115,3740
136,2576,0.2852941751480102,2576
138,11468,0.2806610763072967,11468
144,7970,0.3606116473674774,7970
144,7976,0.4458644986152649,7970
144,21639,0.4750480949878692,7970
147,21192,0.2429684996604919,21192
151,691,0.4237833321094513,691
164,18937,0.2745812535285949,18937
168,20286,0.4565786719322204,20286
176,4854,0.481437087059021,4854
184,2959,0.1087481379508972,2959
191,1243,0.2777119874954223,-1
191,11197,0.3090814650058746,-1
192,11131,0.408498615026474,11131
199,5511,0.3269729316234588,5511
211,400,0.3827980160713196,400
259,10734,0.5235075354576111,10734
276,15426,0.2885438501834869,15426
286,18626,0.4900549352169037,18626
297,15653,0.2189410626888275,15653
299,4644,0.4544520974159241,4644
303,19299,0.1004721000790596,19299
309,19291,0.4215557277202606,19291
312,13299,0.176466554403305,13299
323,1244,0.4375141561031341,1244
334,10661,0.3920114040374756,10661
336,7237,0.4354075491428375,20174
336,20174,0.4996526837348938,20174
370,15071,0.3343518078327179,15071
378,21690,0.2422420084476471,21690
416,19475,0.4622598886489868,19475
428,6990,0.3318213224411011,6990
429,3273,0.4020994007587433,3273
461,7121,0.491233617067337,18389
461,18389,0.268798828125,18389
474,18529,0.4102678298950195,18529
482,8431,0.4707672595977783,-1
491,19957,0.1644750535488128,19957
500,12544,0.2482971400022506,12544
518,2138,0.481990784406662,2138
537,790,0.4438357055187225,790
539,11542,0.4432521462440491,11542
540,9383,0.1752970516681671,9383
541,1231,0.3717183470726013,9189
541,9189,0.5083214640617371,9189
548,3414,0.2252194285392761,3414
579,15015,0.221584215760231,15015
595,14869,0.5482957363128662,14869
604,15829,0.3554252386093139,15829
624,4039,0.396361231803894,4039
625,18443,0.1957575529813766,18443
630,12817,0.3836720287799835,12817
635,7145,0.3865861892700195,7145
637,15920,0.3486000597476959,15920
648,4759,0.4917409121990204,4759
649,1427,0.4832963943481445,1427
662,17258,0.433586061000824,17258
663,7135,0.168789654970169,7135
678,8962,0.3551500141620636,8962
680,843,0.5323529243469238,843
684,17572,0.241947054862976,17573
684,17573,0.2208835929632187,17573
690,12896,0.4530648291110992,12896
704,18206,0.4841916859149933,18206
714,16478,0.4095717966556549,16478
734,5991,0.5647395253181458,5991
735,12273,0.3943661749362945,12273
737,6759,0.4576872289180755,6759
759,8381,0.404891163110733,8381
765,5410,0.3827548921108246,15415
765,15415,0.226154088973999,15415
785,10845,0.5903580784797668,10845
804,6241,0.4900668561458587,-1
828,10887,0.2118441611528396,10887
836,8739,0.1116101890802383,8739
850,8443,0.4573598504066467,8443
857,7347,0.3416614234447479,7347
872,15268,0.2679907977581024,15268
875,4226,0.4046947956085205,-1
905,19636,0.2030616104602813,19636
925,21114,0.5013587474822998,21757
925,21757,0.2877351343631744,21757
925,21876,0.4320153594017029,21757
936,14004,0.4297019839286804,14004
937,19775,0.6048352122306824,19775
939,3615,0.3594328761100769,3615
941,2805,0.2680423855781555,2805
944,14177,0.3191760182380676,14177
975,13422,0.2964716851711273,13422
979,9553,0.4242988526821136,9553
996,2750,0.3536661565303802,2750
999,4923,0.3396348059177398,4923
1009,780,0.3410312533378601,780
1010,15003,0.3212434351444244,15003
1022,12116,0.4337809383869171,12116
1030,10555,0.3947129547595978,10555
1036,10880,0.4832983613014221,10880
1037,12168,0.420037180185318,12168
1044,3009,0.3701469898223877,3009
1065,10600,0.479826956987381,10600
1066,8297,0.2661671340465545,8297
1070,18620,0.1344716250896453,18620
1095,2702,0.5534946322441101,2702
1108,10672,0.2650977075099945,10672
1124,15647,0.3390827775001526,15647
1136,17383,0.1967835575342178,17383
1137,4429,0.4453784227371216,4429
1141,3276,0.4064403176307678,9253
1141,9253,0.3970687389373779,9253
1148,16756,0.3160886764526367,16756
1149,2693,0.6018185615539551,9481
1149,9481,0.3677898049354553,9481
1159,13109,0.4303247034549713,13109
1177,20811,0.3512599170207977,20811
1185,11039,0.3574678897857666,11039
1194,10954,0.3317630290985107,14916
1194,14916,0.1883623600006103,14916
1209,9717,0.4824810624122619,-1
1217,5249,0.3525557219982147,5249
1233,12407,0.5266044735908508,-1
1242,2465,0.2536443769931793,2465
1263,22051,0.3955246210098266,22051
1266,4232,0.3458241522312164,4232
1292,18602,0.5900984406471252,18602
1305,2558,0.5855727791786194,2558
1305,19775,0.5912594795227051,2558
1320,884,0.4500320255756378,884
1338,17543,0.3053204715251922,17543
1340,8496,0.2720916271209717,8496
1356,9287,0.4082390367984772,11269
1356,11269,0.3951458930969238,11269
1359,1903,0.3542868196964264,1903
1365,18372,0.1362285017967224,18372
1377,12161,0.3244229257106781,12161
1413,2788,0.1729982197284698,2788
1424,8192,0.2250862717628479,8192
1426,6690,0.2804394662380218,10692
1426,10692,0.2071072459220886,10692
1432,6230,0.509841799736023,6230
1435,7324,0.5768532156944275,7324
1437,11704,0.3339336812496185,11704
1441,15284,0.4100360572338104,15284
1446,11980,0.3755936026573181,-1
1446,21637,0.5927980542182922,-1
1448,7902,0.3517768085002899,7902
1451,4719,0.461144357919693,4719
1456,18231,0.4149281680583954,18231
1461,3780,0.5148072838783264,3780
1467,16059,0.417064219713211,16059
1474,3961,0.3336828052997589,3961
1476,11083,0.1319218128919601,11083
1482,8566,0.3910888135433197,8566
1484,15558,0.4521783590316772,15558
1504,4817,0.1576921641826629,4817
1506,16666,0.3364538550376892,16666
1510,19042,0.5503436326980591,19042
1511,4519,0.2908962965011596,4519
1522,1025,0.4078791439533233,-1
1522,21029,0.4566940069198608,-1
1529,15395,0.4282665550708771,1441
1534,1090,0.450878232717514,1090
1535,18999,0.3193876445293426,18999
1539,4756,0.1774438917636871,4756
1550,11326,0.3346025347709656,11326
1563,430,0.4297924935817718,430
1563,8362,0.4782466292381286,430
1564,6914,0.2551034688949585,6914
1577,13540,0.2848708033561706,13540
1578,210,0.4111784100532532,3323
1578,3323,0.2566455602645874,3323
1584,11475,0.4011188149452209,11475
1589,2645,0.2726065814495086,2645
1592,16658,0.5277125239372253,16658
1595,15395,0.4387854933738708,13390
1614,11350,0.4175147414207458,11350
1615,12973,0.5434502363204956,12973
1617,14638,0.3731690049171448,2748
1618,6364,0.3900514543056488,6364
1623,6592,0.5071896314620972,6592
1657,16332,0.2772760391235351,16332
1686,19462,0.4102933406829834,-1
1690,4226,0.454781025648117,-1
1695,17274,0.2622415721416473,17274
1699,17103,0.4562583863735199,17103
1700,13659,0.6403483152389526,13659
