D1,D2,Similarity,True
5,1844,0.3533267378807068,-1
6,1877,0.6320648193359375,1877
6,2118,0.630497395992279,1877
9,1882,0.6214914917945862,1882
29,1953,0.5467469096183777,1953
32,1958,0.6022756695747375,1958
33,1978,0.3687273561954498,1978
52,2863,0.7584996819496155,2031
53,986,0.5012744069099426,2033
53,2033,0.5652519464492798,2033
54,2051,0.4954046905040741,2051
68,1538,0.4245788753032684,1538
85,1586,0.6364443302154541,1586
87,1568,0.5258302688598633,1568
92,59,0.4657289385795593,1607
107,1652,0.4176274836063385,1652
107,2397,0.4458299279212951,1652
107,3026,0.5692576169967651,1652
118,1488,0.6329025626182556,1726
118,1726,0.625758945941925,1726
123,1695,0.6461597681045532,1695
127,1780,0.4957015514373779,1780
132,1844,0.5662652254104614,-1
133,22,0.5406824946403503,-1
133,46,0.560369610786438,-1
133,1830,0.6498955488204956,-1
139,1820,0.5223559737205505,-1
147,1879,0.5311478972434998,-1
148,92,0.7043812274932861,-1
148,1665,0.7219200134277344,-1
148,1724,0.7457060813903809,-1
148,1831,0.689153790473938,-1
148,1893,0.6968239545822144,-1
148,1914,0.7312442660331726,-1
148,2255,0.7443177700042725,-1
148,2339,0.7120305299758911,-1
150,1903,0.6049473881721497,-1
157,1855,0.5478715896606445,-1
160,14,0.4468649923801422,-1
160,1868,0.4029676914215088,-1
171,1135,0.672473669052124,1439
171,1139,0.6898472309112549,1439
171,1158,0.7118861675262451,1439
171,1439,0.6342270374298096,1439
171,2141,0.6935792565345764,1439
171,2320,0.6862903833389282,1439
171,2371,0.6895602345466614,1439
171,2479,0.6631607413291931,1439
176,1442,0.5230666995048523,1442
176,2834,0.5841256976127625,1442
177,1448,0.4863528907299042,1448
178,1509,0.5435528755187988,1509
182,1518,0.5881471037864685,1518
183,1516,0.5053030252456665,1516
187,1479,0.7366513013839722,1479
187,1785,0.7192096710205078,1479
189,1471,0.7630391120910645,1471
193,57,0.6265959143638611,1487
193,108,0.5634376406669617,1487
193,134,0.5668169260025024,1487
193,140,0.5854121446609497,1487
193,1590,0.6134517788887024,1487
193,1610,0.5766843557357788,1487
193,1664,0.599541187286377,1487
193,1740,0.6279407143592834,1487
193,1793,0.6130707263946533,1487
193,1813,0.5880584716796875,1487
194,1460,0.7696617245674133,-1
207,1488,0.7095680832862854,1488
207,2213,0.7687458395957947,1488
208,14,0.6640536189079285,-1
208,28,0.6835664510726929,-1
208,50,0.593116819858551,-1
208,90,0.7084206938743591,-1
208,1849,0.6853182315826416,-1
208,1868,0.6529797315597534,-1
208,1923,0.5769318342208862,-1
213,81,0.5505723357200623,-1
213,129,0.5505135655403137,-1
215,81,0.6281902194023132,-1
215,96,0.4476447403430938,-1
215,1919,0.4534200727939605,-1
218,111,0.6055296659469604,-1
218,1592,0.6647923588752747,-1
221,95,0.5491867065429688,-1
223,82,0.5074447393417358,-1
223,1905,0.5188637971878052,-1
224,81,0.5345434546470642,-1
235,727,0.6008806228637695,-1
235,2740,0.5455911159515381,-1
243,141,0.6702321171760559,141
243,984,0.5589471459388733,141
243,2704,0.6757951974868774,141
246,1271,0.7102228999137878,-1
246,1671,0.7254655957221985,-1
246,1728,0.7113524079322815,-1
246,1755,0.7232644557952881,-1
259,1691,0.8241302371025085,-1
262,1683,0.6981232762336731,1099
266,2298,0.3610690534114837,2298
270,1124,0.5452000498771667,-1
270,1126,0.6598619222640991,-1
270,1693,0.6138930320739746,-1
270,2829,0.3872585892677307,-1
277,2817,0.1504377871751785,-1
283,2814,0.4975375235080719,-1
285,2851,0.6248815655708313,2851
294,2796,0.4318457841873169,-1
294,2941,0.731097936630249,-1
296,2794,0.238272488117218,-1
299,2790,0.3578050434589386,-1
308,534,0.6636330485343933,2915
308,2915,0.3540449738502502,2915
309,1968,0.6116793155670166,2918
309,2044,0.6457579731941223,2918
309,2762,0.6479305624961853,2918
309,3020,0.585745632648468,2918
316,2913,0.720406174659729,2913
320,2947,0.459977775812149,2250
321,2934,0.3003538846969604,2934
330,1177,0.3978854119777679,-1
330,2864,0.3011248707771301,-1
333,2098,0.5670580863952637,2118
334,395,0.6986786127090454,2852
334,2852,0.4979891777038574,2852
334,2917,0.4773969948291778,2852
335,2859,0.6159566044807434,2859
340,2882,0.2489932775497436,-1
343,2876,0.1865387707948684,-1
345,1483,0.5240737795829773,1483
350,1122,0.4027663171291351,908
359,2700,0.5779650807380676,2700
364,2695,0.7010514140129089,2695
364,2933,0.5851765275001526,2695
365,2731,0.777463436126709,2631
366,2636,0.4921545684337616,-1
368,2677,0.5255119800567627,2677
373,1527,0.7933693528175354,2509
373,2509,0.4249567687511444,2509
376,2503,0.3349483013153076,2503
385,2779,0.5129326581954956,-1
387,2834,0.5378839373588562,2834
387,2844,0.4087882339954376,2834
391,124,0.5323397517204285,-1
392,673,0.5794333815574646,2746
392,2621,0.664431095123291,2746
392,2746,0.6351895332336426,2746
395,2767,0.3739290833473205,-1
402,2729,0.3640009760856628,2729
405,2736,0.5280235409736633,-1
406,2738,0.4982451498508453,-1
412,2715,0.5449581742286682,2715
419,2296,0.3848825693130493,2296
427,2210,0.4448775351047516,2210
428,2190,0.513505220413208,2190
433,2153,0.4356492161750793,-1
434,2151,0.4100716710090637,2151
434,2643,0.4973636567592621,2151
438,2139,0.5478054285049438,2139
