D1,D2,Similarity,True
1,1022,0.666377060973014,1022
2,434,0.7268251227852713,434
5,825,0.6888180308618282,825
6,776,0.6601891287449422,776
7,377,0.6585075632605788,377
8,1020,0.6805606973975936,1020
9,134,0.6644923046310046,134
11,461,0.6036907023293339,461
14,237,0.5943013198902124,237
15,821,0.6677951544337513,821
16,59,0.6470361328987471,59
17,1075,0.662634327168021,1075
18,89,0.6365994635437002,99
18,99,0.6462059126713852,99
19,824,0.7020191252871465,824
21,25,0.6949697176136248,25
23,63,0.6163772225592408,63
24,407,0.6620570693186176,407
25,116,0.6659106519525474,116
26,100,0.7028446808241454,100
27,128,0.6763570556492745,127
31,429,0.7054267545661572,429
32,165,0.6398099685510582,165
33,2,0.597584460567734,2
34,10,0.6102245726273374,10
35,11,0.6327776726535431,11
37,8,0.6270971479725759,8
38,97,0.6215807064010578,97
40,19,0.6922496884462633,20
40,20,0.6949209253376165,20
42,24,0.6698303770333504,24
44,14,0.6437630363981782,14
45,171,0.6170796336586952,171
47,27,0.6700094022550356,27
48,27,0.6592436144333081,28
48,28,0.6772837681731552,28
49,88,0.6557434306020579,88
50,32,0.641665332829248,32
50,145,0.613026743764953,32
51,112,0.6804382149006061,112
52,115,0.6787512254847919,115
53,0,0.6705917985364643,0
54,40,0.6949153556816344,40
56,15,0.6433969633757024,15
57,9,0.6097502523905413,329
57,329,0.6261687701852107,329
58,12,0.6669523084950828,12
59,62,0.6933695146579205,62
61,52,0.6366683861083532,52
62,22,0.6502248744534134,22
63,47,0.6788554111822277,48
63,48,0.6862833093360203,48
64,54,0.6440976012021056,54
65,58,0.6541024114613392,58
68,82,0.6361225845558766,82
69,760,0.6772787647259659,760
72,65,0.6430900429462244,64
74,65,0.6468466391357806,65
75,80,0.6899282768811803,80
76,72,0.6802046060898955,72
77,61,0.7008577700218539,61
79,47,0.6470948296257544,47
79,48,0.6403275357027526,47
81,194,0.6997550430086051,194
86,93,0.6179645055658817,91
87,95,0.6186234112005126,95
88,96,0.6271728903905656,96
90,756,0.7286677467476774,756
91,106,0.6476856336474397,106
92,726,0.6667898856148343,726
95,409,0.6787234645075526,409
96,91,0.6100693565420214,93
96,93,0.6727134043226562,93
97,94,0.6461516822797118,94
98,109,0.7184241256878752,109
99,292,0.6198101588447659,292
100,110,0.7016882983617021,110
101,49,0.704483940349618,49
101,55,0.693235260490425,49
102,1066,0.671002107568208,1066
103,403,0.6744896325640705,403
105,57,0.6607042196390885,57
106,56,0.591797002661024,56
109,344,0.6876098134841921,344
110,162,0.6127968987769861,162
111,76,0.6041211137592907,76
113,282,0.7098398028077977,282
115,264,0.6064895681124709,264
116,196,0.687185056610528,196
117,306,0.707132081463922,306
118,307,0.6163705423421493,307
119,119,0.6359985881369462,119
120,284,0.6052747443678822,284
122,114,0.6823401423647347,114
123,227,0.7232648038300424,227
124,53,0.6725777810133862,53
126,121,0.6627779349184704,121
127,125,0.6733472351639658,125
131,200,0.6503797929518532,200
132,181,0.6521612763149246,181
133,101,0.6457333019932645,101
136,191,0.7099182280107226,191
137,190,0.6650257333937954,190
139,147,0.6466974123763656,147
140,224,0.5962709466927771,224
141,785,0.682485076094052,785
142,117,0.6505109995313838,117
143,135,0.5955817399410568,135
144,293,0.6411764505804622,293
145,84,0.6690528993620531,84
149,796,0.707237977646644,796
151,1,0.6538595455911992,1
153,322,0.672930329183516,322
155,176,0.691543714721631,176
156,167,0.6728736931631186,167
157,960,0.6825648762910317,170
158,7,0.7050766186772883,7
159,797,0.6611877501540926,797
161,415,0.6007047815871693,415
163,417,0.6922660126541891,416
164,177,0.6529789225616746,203
164,203,0.6707775065613566,203
164,419,0.7261076461392384,203
164,420,0.663466445548305,203
164,764,0.6927231315389433,203
167,37,0.641744316397716,37
168,295,0.6577798074667182,295
169,831,0.6381303800312834,831
170,142,0.6786139941654995,142
171,372,0.6810500319127728,372
174,32,0.6350388798750303,145
174,145,0.6360920511962391,145
175,43,0.6734098568401337,43
176,9,0.6325842489040111,9
176,329,0.6149116407135536,9
177,248,0.6479846939002124,248
180,175,0.6331435373810272,175
181,232,0.7003764939609116,232
182,207,0.6670294456490914,207
183,1035,0.728260434072704,1035
184,946,0.66006858377198,946
185,395,0.6742346187309989,395
186,151,0.5926299779376488,151
186,156,0.57289802112842,151
187,151,0.5947888207801372,156
187,156,0.6091245884640688,156
188,5,0.7012600448763868,5
190,98,0.628939787316348,98
191,44,0.6516224109392544,44
192,3,0.6825948825490744,3
194,13,0.620281093116647,13
195,33,0.6333916756937441,33
196,35,0.6770746570429165,35
197,83,0.649339355929603,83
198,26,0.6870005482379699,26
199,133,0.6023156597470486,133
200,130,0.5998759931373955,130
202,351,0.6181486353283553,351
203,258,0.7110650890608471,258
204,158,0.6011084803573484,158
205,150,0.6559977528153151,150
206,419,0.6555024949759587,102
208,18,0.6387822774219662,18
209,46,0.6360394808738146,46
213,262,0.6904419771794518,262
214,701,0.583009338211084,236
214,702,0.5820676753813211,236
