D1,D2,Similarity,True
7,2984,0.9177809251575688,2984
8,4293,0.6665223487107704,4293
10,4371,0.6566914933067023,-1
14,2073,0.6606407128291215,-1
19,4691,0.6448286633085684,-1
24,3872,0.6324015271676416,-1
27,2890,0.7460170231716076,-1
30,175,0.6580753319262252,-1
37,5894,0.8780546689414219,5894
43,815,0.6947261843242565,815
52,1908,0.6586950554023842,-1
58,3743,0.7292463420629869,-1
58,4677,0.723126266879724,-1
64,4792,0.6116283351214947,-1
65,4357,0.7154675617550859,4357
69,5510,0.682906125632228,-1
73,4315,0.6670599448045518,-1
75,2288,0.6948711038359813,-1
78,6016,0.7189051186439559,6016
83,4691,0.6052385632686574,-1
85,267,0.6417067366444521,-1
92,3129,0.898803800599486,-1
94,2802,0.6725470717760879,-1
109,5602,0.9179105133438182,-1
119,3869,0.6581402311389175,-1
121,1517,0.6634970658122717,-1
125,3241,0.8382718616252169,3241
129,4212,0.8794330594455573,4212
132,5715,0.8320095239737666,5715
135,1704,0.8839574587843742,1704
137,536,0.6720829867789394,-1
141,1658,0.6930206220446083,-1
144,738,0.6807157717160173,-1
146,5250,0.6835457416467483,-1
147,3667,0.668469003560706,-1
152,745,0.6825523663629652,-1
152,918,0.6954865588599689,-1
152,2368,0.710482658276216,-1
152,2944,0.670801134633696,-1
152,3771,0.7146369582798296,-1
152,5632,0.6698208299259494,-1
154,5384,0.6460023282275664,5384
156,4296,0.6998899659652276,-1
165,164,0.927640686707906,164
166,2955,0.6443516546992475,-1
167,4649,0.6632798725911789,4649
182,4659,0.6524447443543859,-1
183,114,0.7153212292238622,114
185,2245,0.747206690132761,2245
191,2982,0.8610048547074939,2982
203,3236,0.8858739418455296,3236
206,2668,0.6491687056190735,-1
206,4649,0.5540219787070997,-1
210,5860,0.6979132570758069,-1
213,850,0.6591535833613658,-1
218,4398,0.6971447745200751,-1
220,534,0.6696998031542227,-1
220,1896,0.757676501589296,-1
220,4723,0.6683035650889197,-1
220,4974,0.6894694968949101,-1
222,1701,0.7009057890638715,-1
222,2433,0.7126977143054372,-1
222,2997,0.717027333638669,-1
222,2999,0.6888019819768334,-1
222,3158,0.740242264844789,-1
222,3704,0.6834375639937936,-1
222,4185,0.6840462127468049,-1
222,4595,0.6823042619350924,-1
222,5276,0.679091736110057,-1
222,5893,0.6834742319640207,-1
226,699,0.7212202561195248,699
230,5264,0.6548644262293226,-1
231,562,0.6910008949287502,562
233,4967,0.6771155917125864,4967
236,2606,0.7585726033074461,2606
238,157,0.6432448353016135,-1
253,5941,0.7103779238537766,5941
264,5452,0.9019747344683766,5452
267,4645,0.9047387651006032,-1
271,2992,0.7522392808403485,2992
277,391,0.6455086553874231,4261
