D1,D2,Similarity,True
5,1844,0.3533267378807068,-1
6,2118,0.630497395992279,1877
9,1882,0.6214914917945862,1882
9,2930,0.7101942896842957,1882
21,1403,0.6239390969276428,1403
26,791,0.4777569472789764,371
29,1953,0.5467469096183777,1953
29,2952,0.4792946279048919,1953
32,1958,0.6022756695747375,1958
33,1978,0.3687273561954498,1978
53,986,0.5012744069099426,2033
53,2033,0.5652519464492798,2033
54,2051,0.4954046905040741,2051
68,1538,0.4245788753032684,1538
82,1544,0.6499335169792175,1544
85,1586,0.6364443302154541,1586
87,1568,0.5258302688598633,1568
92,59,0.4657289385795593,1607
107,1652,0.4176274836063385,1652
107,2397,0.4458299279212951,1652
108,1651,0.5408639907836914,1651
118,1488,0.6329025626182556,1726
118,1726,0.625758945941925,1726
123,1695,0.6461597681045532,1695
127,1780,0.4957015514373779,1780
132,2199,0.5232145190238953,-1
133,22,0.5406824946403503,-1
133,46,0.560369610786438,-1
133,1830,0.6498955488204956,-1
139,1122,0.4864327907562256,-1
147,1879,0.5311478972434998,-1
148,92,0.7043812274932861,-1
148,1665,0.7219200134277344,-1
148,1724,0.7457060813903809,-1
148,1764,0.7411353588104248,-1
148,1831,0.689153790473938,-1
148,1893,0.6968239545822144,-1
148,1914,0.7312442660331726,-1
148,2255,0.7443177700042725,-1
148,2339,0.7120305299758911,-1
148,2473,0.7203515768051147,-1
152,1910,0.7674317955970764,2373
155,1733,0.822110652923584,-1
155,1848,0.7133659720420837,-1
157,1855,0.5478715896606445,-1
160,14,0.4468649923801422,-1
160,1868,0.4029676914215088,-1
169,1466,0.4144304096698761,1466
171,1439,0.6342270374298096,1439
176,1442,0.5230666995048523,1442
177,1448,0.4863528907299042,1448
178,1509,0.5435528755187988,1509
181,627,0.5893900394439697,1500
181,2092,0.7051236033439636,1500
182,1518,0.5881471037864685,1518
183,1516,0.5053030252456665,1516
184,1726,0.5884096026420593,-1
187,1479,0.7366513013839722,1479
187,1785,0.7192096710205078,1479
189,1471,0.7630391120910645,1471
193,57,0.6265959143638611,1487
193,108,0.5634376406669617,1487
193,134,0.5668169260025024,1487
193,140,0.5854121446609497,1487
193,1590,0.6134517788887024,1487
193,1664,0.599541187286377,1487
193,1740,0.6279407143592834,1487
193,1793,0.6130707263946533,1487
193,1813,0.5880584716796875,1487
207,1488,0.7095680832862854,1488
207,1726,0.6865922808647156,1488
207,2213,0.7687458395957947,1488
208,28,0.6835664510726929,-1
208,50,0.593116819858551,-1
208,1923,0.5769318342208862,-1
213,129,0.5505135655403137,-1
213,1919,0.5800684690475464,-1
215,96,0.4476447403430938,-1
215,1919,0.4534200727939605,-1
218,111,0.6055296659469604,-1
218,1507,0.6827352046966553,-1
221,95,0.5491867065429688,-1
223,82,0.5074447393417358,-1
223,1905,0.5188637971878052,-1
224,81,0.5345434546470642,-1
224,96,0.5804909467697144,-1
224,1919,0.5888465642929077,-1
235,727,0.6008806228637695,-1
235,1910,0.63527911901474,-1
235,2740,0.5455911159515381,-1
243,141,0.6702321171760559,141
246,1671,0.7254655957221985,-1
246,1728,0.7113524079322815,-1
246,1755,0.7232644557952881,-1
247,1754,0.4391323626041412,-1
262,1683,0.6981232762336731,1099
266,2298,0.3610690534114837,2298
270,1124,0.5452000498771667,-1
270,1693,0.6138930320739746,-1
270,2829,0.3872585892677307,-1
277,2817,0.1504377871751785,-1
283,2814,0.4975375235080719,-1
285,2851,0.6248815655708313,2851
294,2796,0.4318457841873169,-1
294,2941,0.731097936630249,-1
296,2794,0.238272488117218,-1
299,2790,0.3578050434589386,-1
305,2803,0.5358385443687439,-1
308,534,0.6636330485343933,2915
308,2915,0.3540449738502502,2915
309,2918,0.6163835525512695,2918
313,2885,0.5508164167404175,-1
316,2913,0.720406174659729,2913
320,2947,0.459977775812149,2250
321,2934,0.3003538846969604,2934
330,2864,0.3011248707771301,-1
333,2098,0.5670580863952637,2118
333,2118,0.4496174156665802,2118
334,2852,0.4979891777038574,2852
334,2917,0.4773969948291778,2852
335,1963,0.7283763885498047,2859
335,1981,0.7177079319953918,2859
335,2036,0.7505088448524475,2859
335,2038,0.7377632260322571,2859
335,2372,0.7626940608024597,2859
335,2859,0.6159566044807434,2859
335,2866,0.7218866944313049,2859
340,2882,0.2489932775497436,-1
343,2876,0.1865387707948684,-1
350,1122,0.4027663171291351,908
359,2700,0.5779650807380676,2700
361,2699,0.7679710388183594,2699
364,2933,0.5851765275001526,2695
366,2636,0.4921545684337616,-1
368,2677,0.5255119800567627,2677
373,1466,0.6917990446090698,2509
373,2509,0.4249567687511444,2509
376,2503,0.3349483013153076,2503
377,2517,0.3018277287483215,2517
382,2776,0.6733044385910034,-1
385,2779,0.5129326581954956,-1
387,2834,0.5378839373588562,2834
387,2844,0.4087882339954376,2834
392,673,0.5794333815574646,2746
392,2746,0.6351895332336426,2746
395,2767,0.3739290833473205,-1
402,2729,0.3640009760856628,2729
405,2736,0.5280235409736633,-1
406,2738,0.4982451498508453,-1
412,2715,0.5449581742286682,2715
419,2296,0.3848825693130493,2296
420,2289,0.5505839586257935,2289
427,2210,0.4448775351047516,2210
428,2190,0.513505220413208,2190
433,2153,0.4356492161750793,-1
434,2151,0.4100716710090637,2151
455,2027,0.5406014323234558,2498
455,2498,0.4453452825546264,2498
456,2496,0.6139411926269531,2496
461,1539,0.478649765253067,2389
461,2389,0.5771119594573975,2389
462,193,0.7357757091522217,2388
462,236,0.6409088969230652,2388
462,538,0.717484176158905,2388
462,586,0.7185366153717041,2388
462,746,0.7135310173034668,2388
462,956,0.666695773601532,2388
462,1019,0.7503084540367126,2388
462,1174,0.6302664279937744,2388
462,2388,0.5356155037879944,2388
463,1000,0.4380539953708648,428
463,1557,0.5638858079910278,428
470,2381,0.5762554407119751,2381
472,2362,0.5199025869369507,2362
472,2372,0.6453219056129456,2362
472,2384,0.5269840955734253,2362
477,2102,0.6890707015991211,2358
477,2358,0.5887641310691833,2358
479,1058,0.5235871076583862,2334
479,2334,0.5183829069137573,2334
521,932,0.6445138454437256,932
524,1101,0.5063876509666443,2226
524,2226,0.6745429039001465,2226
530,2019,0.4606958925724029,2019
539,1108,0.6115017533302307,285
542,2227,0.6038690805435181,2227
549,542,0.5472391247749329,542
550,2867,0.4540759623050689,2841
551,2060,0.4618193507194519,2060
552,2659,0.5746756196022034,2696
552,2696,0.5644502639770508,2696
560,356,0.5175930857658386,356
561,2419,0.5633367300033569,2419
565,2693,0.563255250453949,2848
565,2848,0.5731880068778992,2848
569,2887,0.7039976716041565,-1
576,455,0.5956876873970032,455
576,979,0.6673433780670166,455
579,2408,0.4793390035629272,2408
592,943,0.6416264772415161,-1
593,2395,0.3186204433441162,2395
601,1000,0.5064262747764587,528
601,1557,0.5611717700958252,528
601,1820,0.5405144691467285,528
601,2060,0.5327368974685669,528
605,2224,0.3591148555278778,2224
606,3,0.155778557062149,-1
610,213,0.6252249479293823,213
611,290,0.4492031037807464,290
618,293,0.6592874526977539,293
618,493,0.6770027875900269,293
619,782,0.772203266620636,291
626,639,0.6861536502838135,280
630,324,0.7595025897026062,324
633,322,0.756195604801178,322
635,1557,0.467689961194992,351
638,331,0.53183913230896,331
638,1798,0.6041072010993958,331
639,306,0.5674135088920593,306
640,310,0.6650621891021729,310
640,2678,0.6187724471092224,310
643,1731,0.4938413798809051,-1
647,2829,0.562223494052887,313
655,994,0.6417264342308044,1507
657,210,0.6401761770248413,210
658,2752,0.6307770013809204,208
660,211,0.5176029801368713,211
661,219,0.6739564538002014,219
667,255,0.4384856820106506,255
670,1641,0.408948004245758,1641
675,271,0.624014675617218,271
677,243,0.3780839145183563,243
678,146,0.8088081479072571,245
678,245,0.7232905626296997,245
680,248,0.3553989827632904,248
683,146,0.7980208396911621,251
683,251,0.6090542674064636,251
687,420,0.4755448400974273,420
691,413,0.6150669455528259,413
700,2643,0.5663027167320251,2643
713,2672,0.704502284526825,2672
715,2657,0.4185684025287628,2657
726,2764,0.3574440479278564,2764
733,425,0.5136489868164062,425
735,355,0.568490743637085,355
743,341,0.5262858867645264,341
743,1771,0.5143954157829285,341
746,1462,0.5679547190666199,1462
