D1,D2,Similarity,True
22,798,0.6241682638055225,798
52,2500,0.5965637064374003,2500
69,144,0.6361583793667263,1213
112,5446,0.5668276345878182,5446
115,332,0.5836283383479896,332
127,24,0.6000883470903225,-1
161,887,0.6081878349281217,-1
168,7387,0.6084322834502892,7387
288,2833,0.5591415093720236,2833
292,1200,0.6016009184291364,-1
302,6412,0.6058961747053142,6412
313,204,0.6069955435226518,-1
339,242,0.6145327261660651,242
358,5407,0.6368809006671429,-1
369,5087,0.5801556271553047,5087
387,7623,0.5831661289849405,-1
388,783,0.592810461003577,-1
405,349,0.6339030742675316,-1
426,5423,0.6008578938341428,5423
486,5286,0.6323879637580814,-1
494,613,0.6205992654554859,613
545,2510,0.5976774915780463,2510
576,2520,0.5903655704724036,2520
618,1218,0.5970544176226757,1218
643,1898,0.6000455294823069,1898
645,5963,0.6134309184288517,5963
670,6441,0.6152864420955689,6441
677,1274,0.6088285425248942,1274
760,458,0.5886881469165921,-1
764,838,0.602201206052387,-1
767,7255,0.575571195682733,7255
779,213,0.5854785598327166,-1
789,337,0.6364374468037971,-1
823,358,0.6320033294547958,-1
828,2671,0.5922140231171229,2671
829,6174,0.6336111009562091,6174
833,283,0.6086294763546666,-1
859,2601,0.5990506435328572,2601
882,6858,0.6257513759210525,6858
896,115,0.6020722977710693,115
898,98,0.6339185949730605,98
918,165,0.5757909533378869,165
948,5652,0.6373180972571287,5652
1021,7264,0.6051836994027743,7264
1043,5948,0.6230992088409497,5948
1114,61,0.6107862064647048,61
1148,2462,0.6309282166968526,2462
1168,7245,0.6244123901742269,7245
1169,1599,0.6129689808149061,-1
1212,1915,0.6056877816256686,-1
1241,27,0.6378900115664315,-1
1249,7447,0.6146246245927207,-1
1262,5298,0.5564597370891776,5298
1272,2794,0.5446159609343629,2794
1285,6517,0.583728691324053,-1
1318,6150,0.6097682917592314,-1
1326,3056,0.6278206238122332,3056
1344,5358,0.5823748501168605,5358
1354,6076,0.5982881910372326,6076
1364,2824,0.6092831077752269,2824
1365,3073,0.5681513624874502,3073
1371,4401,0.631872199627013,4401
1384,2359,0.6136038953854853,2359
1392,1600,0.5870137793036448,1600
1399,3320,0.5927445705851052,3320
1420,560,0.6322887468787811,560
1432,2716,0.616464803406772,2716
1434,4290,0.5942749849972028,-1
1438,6295,0.6275449055208653,-1
1453,4131,0.5972299736171351,4131
1454,3964,0.6279129440994384,3964
1467,12,0.5531496914508299,12
1494,2153,0.5872399172673369,-1
1533,1859,0.6128664498386209,-1
1537,750,0.5731490848607405,-1
1573,7135,0.6072693443218822,-1
1647,5709,0.6098126412311274,5709
1648,5156,0.5994752113563305,5156
1662,1835,0.6245782931589883,1835
1675,4902,0.6203791463586354,-1
1677,5719,0.605746848591775,5719
1684,7730,0.5658374816417999,7730
1731,4897,0.6302234396376403,4897
1750,4631,0.6211607570518165,4631
1784,3807,0.5988994556535602,-1
1797,486,0.6095456888522407,-1
1843,2834,0.585137551068524,-1
1877,69,0.6354289518185772,7538
1877,7538,0.613417775270562,7538
1891,907,0.5990040601219957,907
1895,7786,0.5794735276020062,7786
1899,5683,0.6068597454390522,-1
1919,3870,0.573137395768533,3870
1921,2233,0.6313533083567455,-1
1974,1457,0.644368359489697,1457
1988,1436,0.635334023404924,1436
2032,2139,0.6043677680197133,-1
2080,1467,0.5787689101777188,1467
2087,3696,0.6224233269254149,-1
2122,2078,0.6033829216815311,2078
2124,428,0.6028488941708205,428
2132,383,0.5818438681600455,383
2146,2193,0.5974265657648254,2193
2154,3654,0.5599662309030426,3654
2167,1508,0.5972514469909409,1508
2168,5331,0.5817106990951268,5331
2196,6049,0.5517810785038503,6049
2220,912,0.5973096454706536,5946
2226,1885,0.6196335740234867,1885
2240,6985,0.6256687198196671,6985
2267,6326,0.6178894916827775,6326
2271,2315,0.6243122448356102,2315
2272,6485,0.5729703545533293,-1
2274,4615,0.5641131167909267,4615
2284,4074,0.6150979018528004,4074
2313,3869,0.5984279706133809,3997
2315,1760,0.6317289925421017,1760
2348,4877,0.6169115650620971,4877
2393,6630,0.5873779951226933,6630
2415,4934,0.5985580349254135,-1
2423,7496,0.6024718876705502,7496
2504,628,0.6391427026477623,628
2518,6187,0.614706820644401,-1
2529,5844,0.5735702883954417,5844
2545,3007,0.6367345687122901,3007
2547,6540,0.6262395432276464,6540
2576,3234,0.6184554126556238,3234
2585,390,0.6271073443540134,390
2606,3280,0.6103792681385942,7685
2612,2953,0.6003338023369599,-1
2631,1087,0.5897846134462833,1087
2662,4205,0.6196129553687569,-1
2669,6325,0.5649860078775082,6325
2675,1731,0.5999385229165197,1731
2681,6765,0.5948673363994059,6765
2682,1376,0.5820390615793007,1376
2706,5002,0.5774485446002441,5002
2708,5803,0.6144761869461769,5803
2721,397,0.5907283427894308,-1
2766,687,0.6246022200289263,-1
2798,3516,0.5874280942053487,3516
2803,3830,0.6128819426014244,3830
2806,4370,0.6064815439056511,-1
2809,5969,0.6129383007743813,5969
2819,7534,0.6289116841604726,7534
2837,625,0.5926044189134063,625
2851,6651,0.6162601472518446,6651
2858,3563,0.5850584203493511,3563
2878,2419,0.6367001829697246,-1
2883,5784,0.6031804822412068,-1
2887,3236,0.6176665376273067,3236
2889,1418,0.5590074272361758,1418
2909,1372,0.5958225270789098,-1
2922,4860,0.5436455356200544,4860
2927,2206,0.5902942823819322,2206
2928,4899,0.5921688939806138,-1
2938,2232,0.6297611915647545,-1
2954,732,0.5905700375999982,-1
2980,537,0.6252460032026256,537
3014,4212,0.5954065175537436,4212
3021,1570,0.6298898148162053,1570
3047,4978,0.5920578249225292,4978
3073,6510,0.6199382079918565,6510
3138,2242,0.6230390694722882,-1
3159,1593,0.6089748164187979,1593
3159,1625,0.5943820021307065,1593
3174,4406,0.5926502006443226,4406
3181,2686,0.6108230094214513,2686
3218,4959,0.5948595324152964,-1
3256,1437,0.5983364129471671,4260
3286,1127,0.5895079753671271,1127
3289,5082,0.610654552686467,5082
3299,1305,0.6226978671508631,1305
3305,1275,0.6246492652749296,-1
3307,1947,0.5992776113416998,1947
3312,4688,0.5960530900711062,-1
3380,7458,0.6372128500898684,7458
3384,4521,0.5956769401182845,-1
3396,5762,0.5839529552365813,-1
3435,2612,0.6194705387710752,2612
3447,2512,0.5941951946282075,2512
3449,75,0.6395010484716648,-1
3466,1010,0.5980559812688299,1010
3502,3369,0.6127029056943423,3369
3506,6517,0.6269708575350111,6517
3513,954,0.602588067523475,-1
3546,453,0.6422038028601721,453
3550,2348,0.6436818511525313,-1
3554,5943,0.6013329800244394,-1
3637,4603,0.6064322194298497,-1
3643,614,0.6054313533693876,-1
3655,4349,0.5805927007940871,-1
3671,1244,0.5709577472544133,-1
3681,4105,0.6133703210458917,4105
3698,1659,0.6194056093863718,1659
3699,3761,0.6374800056250417,3761
3751,3476,0.5854118583019366,3476
3772,6051,0.5838200583749905,-1
3808,2916,0.5850282877428963,2916
3901,700,0.623736533392302,700
3908,1078,0.6128298703247942,1078
3912,3643,0.6326775222680614,-1
3958,338,0.5891914523422701,-1
3961,3478,0.6094389202001645,3478
3984,2915,0.6016168823780447,2915
3985,285,0.6252743622885515,-1
3986,2424,0.552267020843343,-1
3987,2703,0.6031436403839103,2703
3993,1105,0.5875218369918765,1105
4028,6527,0.6330136775527117,6527
4041,1811,0.5971866063628796,1811
4064,524,0.6002606450795772,-1
4069,3222,0.6056658503983094,3222
4071,2819,0.6423921599529375,2819
4087,3004,0.6017383224115964,-1
4093,3912,0.5729264279666728,3912
4121,3986,0.5993234665749028,3986
4143,218,0.6088610000245327,-1
4150,2209,0.5958570197389259,2209
4164,30,0.6070863436677444,1135
4164,1135,0.6013013632595512,1135
4179,7276,0.5692360720902739,7276
4185,1523,0.6030766036537553,1523
4190,3702,0.608559669492187,3702
4201,256,0.6151609387622998,-1
4213,4388,0.6295450384575884,4388
4239,629,0.6227355186440019,-1
4251,146,0.6327891286137812,-1
4270,871,0.6306244695607611,871
4303,5493,0.602840987672012,5493
4311,355,0.6239174602449725,-1
4333,4657,0.5812898252203152,4657
4345,5839,0.5822491770201074,-1
4356,1104,0.6023796508382923,1104
4365,4193,0.6255967227312492,4193
4371,1485,0.581360284466109,1485
4373,4299,0.5765872174283881,4299
4386,7179,0.579895161890183,7179
4390,6200,0.5964691768913104,6200
4394,5299,0.5928362472878012,5299
4454,1351,0.6318926902817308,1351
4530,6153,0.5512753578224545,6153
4550,5229,0.5721258565195574,5229
4573,2695,0.6035227041152653,2695
4577,5821,0.6237947432742337,5821
4582,2350,0.6247018303822134,-1
4596,226,0.6294359666793787,226
4613,429,0.6005397736770595,-1
4661,4183,0.5867520869527629,4183
4682,1466,0.6211136609297659,1466
4708,3974,0.5692147699033966,-1
4736,1481,0.6207705670107594,-1
4740,4420,0.5990526541829276,4420
4746,3888,0.5819570724685922,3888
4793,5932,0.6345838727371799,5932
4798,3907,0.6016173138478819,3907
4811,418,0.6231929466625099,-1
4841,6787,0.5806801141686097,-1
4854,2849,0.638203324617255,2849
4882,219,0.6013481106955179,-1
4890,2561,0.6081041989458479,2561
4923,5083,0.5838298914828817,5083
4932,5034,0.5538999408833245,5034
4949,958,0.6111334425129431,958
4959,231,0.5886869282025936,231
4972,746,0.593874691681695,746
4979,6371,0.5991204466566299,6371
4992,4940,0.6103231575313388,4940
4996,5111,0.6216509758353292,5111
5013,206,0.606254827264949,-1
5023,2970,0.6140233934886983,-1
5092,6062,0.6222321189288088,6062
5106,5723,0.596558042728822,5723
5110,7599,0.634569639518629,-1
